"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"11/21/2001 00:00:00","EST","CAPITL",61757,1078
"11/21/2001 00:00:00","EST","CENTRL",61754,1547
"11/21/2001 00:00:00","EST","DUNWOD",61760,522
"11/21/2001 00:00:00","EST","GENESE",61753,903
"11/21/2001 00:00:00","EST","HUD VL",61758,1024
"11/21/2001 00:00:00","EST","MHK VL",61756,656
"11/21/2001 00:00:00","EST","MILLWD",61759,219
"11/21/2001 00:00:00","EST","N.Y.C._LONGIL",,6148
"11/21/2001 00:00:00","EST","NORTH",61755,725
"11/21/2001 00:00:00","EST","WEST",61752,1592
"11/21/2001 01:00:00","EST","CAPITL",61757,1039
"11/21/2001 01:00:00","EST","CENTRL",61754,1483
"11/21/2001 01:00:00","EST","DUNWOD",61760,473
"11/21/2001 01:00:00","EST","GENESE",61753,860
"11/21/2001 01:00:00","EST","HUD VL",61758,988
"11/21/2001 01:00:00","EST","MHK VL",61756,627
"11/21/2001 01:00:00","EST","MILLWD",61759,203
"11/21/2001 01:00:00","EST","N.Y.C._LONGIL",,5811
"11/21/2001 01:00:00","EST","NORTH",61755,727
"11/21/2001 01:00:00","EST","WEST",61752,1532
"11/21/2001 02:00:00","EST","CAPITL",61757,1015
"11/21/2001 02:00:00","EST","CENTRL",61754,1448
"11/21/2001 02:00:00","EST","DUNWOD",61760,462
"11/21/2001 02:00:00","EST","GENESE",61753,845
"11/21/2001 02:00:00","EST","HUD VL",61758,976
"11/21/2001 02:00:00","EST","MHK VL",61756,609
"11/21/2001 02:00:00","EST","MILLWD",61759,190
"11/21/2001 02:00:00","EST","N.Y.C._LONGIL",,5623
"11/21/2001 02:00:00","EST","NORTH",61755,721
"11/21/2001 02:00:00","EST","WEST",61752,1509
"11/21/2001 03:00:00","EST","CAPITL",61757,1018
"11/21/2001 03:00:00","EST","CENTRL",61754,1453
"11/21/2001 03:00:00","EST","DUNWOD",61760,459
"11/21/2001 03:00:00","EST","GENESE",61753,841
"11/21/2001 03:00:00","EST","HUD VL",61758,967
"11/21/2001 03:00:00","EST","MHK VL",61756,607
"11/21/2001 03:00:00","EST","MILLWD",61759,191
"11/21/2001 03:00:00","EST","N.Y.C._LONGIL",,5546
"11/21/2001 03:00:00","EST","NORTH",61755,720
"11/21/2001 03:00:00","EST","WEST",61752,1512
"11/21/2001 04:00:00","EST","CAPITL",61757,1044
"11/21/2001 04:00:00","EST","CENTRL",61754,1466
"11/21/2001 04:00:00","EST","DUNWOD",61760,462
"11/21/2001 04:00:00","EST","GENESE",61753,857
"11/21/2001 04:00:00","EST","HUD VL",61758,980
"11/21/2001 04:00:00","EST","MHK VL",61756,620
"11/21/2001 04:00:00","EST","MILLWD",61759,204
"11/21/2001 04:00:00","EST","N.Y.C._LONGIL",,5600
"11/21/2001 04:00:00","EST","NORTH",61755,726
"11/21/2001 04:00:00","EST","WEST",61752,1533
"11/21/2001 05:00:00","EST","CAPITL",61757,1133
"11/21/2001 05:00:00","EST","CENTRL",61754,1574
"11/21/2001 05:00:00","EST","DUNWOD",61760,493
"11/21/2001 05:00:00","EST","GENESE",61753,934
"11/21/2001 05:00:00","EST","HUD VL",61758,1037
"11/21/2001 05:00:00","EST","MHK VL",61756,679
"11/21/2001 05:00:00","EST","MILLWD",61759,237
"11/21/2001 05:00:00","EST","N.Y.C._LONGIL",,5953
"11/21/2001 05:00:00","EST","NORTH",61755,742
"11/21/2001 05:00:00","EST","WEST",61752,1609
"11/21/2001 06:00:00","EST","CAPITL",61757,1307
"11/21/2001 06:00:00","EST","CENTRL",61754,1747
"11/21/2001 06:00:00","EST","DUNWOD",61760,569
"11/21/2001 06:00:00","EST","GENESE",61753,1077
"11/21/2001 06:00:00","EST","HUD VL",61758,1163
"11/21/2001 06:00:00","EST","MHK VL",61756,816
"11/21/2001 06:00:00","EST","MILLWD",61759,293
"11/21/2001 06:00:00","EST","N.Y.C._LONGIL",,6759
"11/21/2001 06:00:00","EST","NORTH",61755,762
"11/21/2001 06:00:00","EST","WEST",61752,1778
"11/21/2001 07:00:00","EST","CAPITL",61757,1441
"11/21/2001 07:00:00","EST","CENTRL",61754,1862
"11/21/2001 07:00:00","EST","DUNWOD",61760,628
"11/21/2001 07:00:00","EST","GENESE",61753,1166
"11/21/2001 07:00:00","EST","HUD VL",61758,1260
"11/21/2001 07:00:00","EST","MHK VL",61756,928
"11/21/2001 07:00:00","EST","MILLWD",61759,325
"11/21/2001 07:00:00","EST","N.Y.C._LONGIL",,7586
"11/21/2001 07:00:00","EST","NORTH",61755,773
"11/21/2001 07:00:00","EST","WEST",61752,1906
"11/21/2001 08:00:00","EST","CAPITL",61757,1489
"11/21/2001 08:00:00","EST","CENTRL",61754,1925
"11/21/2001 08:00:00","EST","DUNWOD",61760,670
"11/21/2001 08:00:00","EST","GENESE",61753,1215
"11/21/2001 08:00:00","EST","HUD VL",61758,1316
"11/21/2001 08:00:00","EST","MHK VL",61756,966
"11/21/2001 08:00:00","EST","MILLWD",61759,322
