"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/05/2002 00:00:00","EST","CAPITL",61757,1173
"01/05/2002 00:00:00","EST","CENTRL",61754,1628
"01/05/2002 00:00:00","EST","DUNWOD",61760,601
"01/05/2002 00:00:00","EST","GENESE",61753,949
"01/05/2002 00:00:00","EST","HUD VL",61758,1090
"01/05/2002 00:00:00","EST","MHK VL",61756,773
"01/05/2002 00:00:00","EST","MILLWD",61759,207
"01/05/2002 00:00:00","EST","N.Y.C._LONGIL",,6771
"01/05/2002 00:00:00","EST","NORTH",61755,757
"01/05/2002 00:00:00","EST","WEST",61752,1668
"01/05/2002 01:00:00","EST","CAPITL",61757,1116
"01/05/2002 01:00:00","EST","CENTRL",61754,1559
"01/05/2002 01:00:00","EST","DUNWOD",61760,550
"01/05/2002 01:00:00","EST","GENESE",61753,900
"01/05/2002 01:00:00","EST","HUD VL",61758,1033
"01/05/2002 01:00:00","EST","MHK VL",61756,726
"01/05/2002 01:00:00","EST","MILLWD",61759,197
"01/05/2002 01:00:00","EST","N.Y.C._LONGIL",,6332
"01/05/2002 01:00:00","EST","NORTH",61755,751
"01/05/2002 01:00:00","EST","WEST",61752,1595
"01/05/2002 02:00:00","EST","CAPITL",61757,1079
"01/05/2002 02:00:00","EST","CENTRL",61754,1513
"01/05/2002 02:00:00","EST","DUNWOD",61760,526
"01/05/2002 02:00:00","EST","GENESE",61753,869
"01/05/2002 02:00:00","EST","HUD VL",61758,996
"01/05/2002 02:00:00","EST","MHK VL",61756,694
"01/05/2002 02:00:00","EST","MILLWD",61759,189
"01/05/2002 02:00:00","EST","N.Y.C._LONGIL",,6103
"01/05/2002 02:00:00","EST","NORTH",61755,736
"01/05/2002 02:00:00","EST","WEST",61752,1555
"01/05/2002 03:00:00","EST","CAPITL",61757,1070
"01/05/2002 03:00:00","EST","CENTRL",61754,1493
"01/05/2002 03:00:00","EST","DUNWOD",61760,515
"01/05/2002 03:00:00","EST","GENESE",61753,853
"01/05/2002 03:00:00","EST","HUD VL",61758,978
"01/05/2002 03:00:00","EST","MHK VL",61756,677
"01/05/2002 03:00:00","EST","MILLWD",61759,187
"01/05/2002 03:00:00","EST","N.Y.C._LONGIL",,5955
"01/05/2002 03:00:00","EST","NORTH",61755,732
"01/05/2002 03:00:00","EST","WEST",61752,1537
"01/05/2002 04:00:00","EST","CAPITL",61757,1076
"01/05/2002 04:00:00","EST","CENTRL",61754,1504
"01/05/2002 04:00:00","EST","DUNWOD",61760,515
"01/05/2002 04:00:00","EST","GENESE",61753,858
"01/05/2002 04:00:00","EST","HUD VL",61758,981
"01/05/2002 04:00:00","EST","MHK VL",61756,688
"01/05/2002 04:00:00","EST","MILLWD",61759,186
