Load,Time Stamp
14583.9,2017-10-05 00:00:00
13948.7,2017-10-05 01:00:00
13557.7,2017-10-05 02:00:00
13386.500000000002,2017-10-05 03:00:00
13512.6,2017-10-05 04:00:00
14322.7,2017-10-05 05:00:00
16043.699999999999,2017-10-05 06:00:00
17254.9,2017-10-05 07:00:00
17965.4,2017-10-05 08:00:00
18510.8,2017-10-05 09:00:00
18976.3,2017-10-05 10:00:00
19410.7,2017-10-05 11:00:00
19817.7,2017-10-05 12:00:00
20276.399999999998,2017-10-05 13:00:00
20569.3,2017-10-05 14:00:00
20836.3,2017-10-05 15:00:00
20959.2,2017-10-05 16:00:00
20873.800000000003,2017-10-05 17:00:00
20855.100000000002,2017-10-05 18:00:00
21034.9,2017-10-05 19:00:00
20442.9,2017-10-05 20:00:00
19472.300000000003,2017-10-05 21:00:00
18078.1,2017-10-05 22:00:00
16611.5,2017-10-05 23:00:00
