Load,Time Stamp
14970.699999999999,2017-09-01 00:00:00
14163.300000000001,2017-09-01 01:00:00
13666.300000000001,2017-09-01 02:00:00
13393.6,2017-09-01 03:00:00
13328.9,2017-09-01 04:00:00
14028.000000000002,2017-09-01 05:00:00
15112.800000000001,2017-09-01 06:00:00
16226.000000000002,2017-09-01 07:00:00
17102.6,2017-09-01 08:00:00
17622.199999999997,2017-09-01 09:00:00
17945.0,2017-09-01 10:00:00
18091.800000000003,2017-09-01 11:00:00
18144.1,2017-09-01 12:00:00
18283.6,2017-09-01 13:00:00
18369.0,2017-09-01 14:00:00
18397.2,2017-09-01 15:00:00
18382.2,2017-09-01 16:00:00
18274.2,2017-09-01 17:00:00
17889.1,2017-09-01 18:00:00
17833.8,2017-09-01 19:00:00
17799.4,2017-09-01 20:00:00
17090.3,2017-09-01 21:00:00
16106.1,2017-09-01 22:00:00
14912.0,2017-09-01 23:00:00
