Load,Time Stamp
14175.0,2017-02-23 00:00:00
13626.599999999999,2017-02-23 01:00:00
13326.399999999998,2017-02-23 02:00:00
13259.1,2017-02-23 03:00:00
13501.7,2017-02-23 04:00:00
14335.3,2017-02-23 05:00:00
15843.300000000001,2017-02-23 06:00:00
16943.5,2017-02-23 07:00:00
17560.7,2017-02-23 08:00:00
17874.3,2017-02-23 09:00:00
17935.3,2017-02-23 10:00:00
17839.300000000003,2017-02-23 11:00:00
17647.4,2017-02-23 12:00:00
17542.7,2017-02-23 13:00:00
17430.3,2017-02-23 14:00:00
17313.899999999998,2017-02-23 15:00:00
17290.4,2017-02-23 16:00:00
17767.1,2017-02-23 17:00:00
18526.4,2017-02-23 18:00:00
18326.1,2017-02-23 19:00:00
17778.4,2017-02-23 20:00:00
16967.5,2017-02-23 21:00:00
15811.900000000001,2017-02-23 22:00:00
14650.899999999998,2017-02-23 23:00:00
