Load,Time Stamp
16757.2,2017-10-10 00:00:00
15768.100000000002,2017-10-10 01:00:00
15181.6,2017-10-10 02:00:00
14798.1,2017-10-10 03:00:00
14825.800000000001,2017-10-10 04:00:00
15585.7,2017-10-10 05:00:00
17335.8,2017-10-10 06:00:00
18465.499999999996,2017-10-10 07:00:00
19189.9,2017-10-10 08:00:00
19864.9,2017-10-10 09:00:00
20400.300000000003,2017-10-10 10:00:00
20787.9,2017-10-10 11:00:00
21111.4,2017-10-10 12:00:00
21567.1,2017-10-10 13:00:00
21812.7,2017-10-10 14:00:00
22078.399999999998,2017-10-10 15:00:00
22226.999999999996,2017-10-10 16:00:00
22078.899999999998,2017-10-10 17:00:00
21845.6,2017-10-10 18:00:00
21853.6,2017-10-10 19:00:00
21013.399999999998,2017-10-10 20:00:00
19802.6,2017-10-10 21:00:00
18277.600000000002,2017-10-10 22:00:00
16718.5,2017-10-10 23:00:00
