Load,Time Stamp
20901.5,2017-07-21 00:00:00
19767.7,2017-07-21 01:00:00
18981.6,2017-07-21 02:00:00
18531.600000000002,2017-07-21 03:00:00
18483.8,2017-07-21 04:00:00
18997.800000000003,2017-07-21 05:00:00
20270.7,2017-07-21 06:00:00
22150.2,2017-07-21 07:00:00
23830.0,2017-07-21 08:00:00
25215.8,2017-07-21 09:00:00
26314.2,2017-07-21 10:00:00
27258.8,2017-07-21 11:00:00
27984.800000000003,2017-07-21 12:00:00
28683.399999999998,2017-07-21 13:00:00
29194.3,2017-07-21 14:00:00
29420.599999999995,2017-07-21 15:00:00
29622.299999999996,2017-07-21 16:00:00
29550.1,2017-07-21 17:00:00
28749.6,2017-07-21 18:00:00
27666.600000000002,2017-07-21 19:00:00
26808.7,2017-07-21 20:00:00
26202.3,2017-07-21 21:00:00
24795.799999999996,2017-07-21 22:00:00
23073.9,2017-07-21 23:00:00
