Load,Time Stamp
16021.6,2017-02-05 00:00:00
15430.600000000002,2017-02-05 01:00:00
15075.300000000001,2017-02-05 02:00:00
14888.900000000001,2017-02-05 03:00:00
14858.800000000001,2017-02-05 04:00:00
15065.300000000001,2017-02-05 05:00:00
15563.2,2017-02-05 06:00:00
16067.2,2017-02-05 07:00:00
16840.899999999998,2017-02-05 08:00:00
17518.6,2017-02-05 09:00:00
17972.800000000003,2017-02-05 10:00:00
18187.2,2017-02-05 11:00:00
18240.000000000004,2017-02-05 12:00:00
18225.8,2017-02-05 13:00:00
18279.0,2017-02-05 14:00:00
18395.699999999997,2017-02-05 15:00:00
18761.7,2017-02-05 16:00:00
19550.399999999998,2017-02-05 17:00:00
19606.9,2017-02-05 18:00:00
18997.599999999995,2017-02-05 19:00:00
18489.600000000002,2017-02-05 20:00:00
17910.3,2017-02-05 21:00:00
17073.0,2017-02-05 22:00:00
16098.4,2017-02-05 23:00:00
