Load Forecast,Time Stamp
815,2017-11-02 00:00:00
777,2017-11-02 01:00:00
761,2017-11-02 02:00:00
757,2017-11-02 03:00:00
768,2017-11-02 04:00:00
833,2017-11-02 05:00:00
946,2017-11-02 06:00:00
1026,2017-11-02 07:00:00
1041,2017-11-02 08:00:00
1045,2017-11-02 09:00:00
1048,2017-11-02 10:00:00
1043,2017-11-02 11:00:00
1034,2017-11-02 12:00:00
1029,2017-11-02 13:00:00
1030,2017-11-02 14:00:00
1036,2017-11-02 15:00:00
1070,2017-11-02 16:00:00
1095,2017-11-02 17:00:00
1164,2017-11-02 18:00:00
1164,2017-11-02 19:00:00
1136,2017-11-02 20:00:00
1050,2017-11-02 21:00:00
964,2017-11-02 22:00:00
880,2017-11-02 23:00:00
813,2017-11-03 00:00:00
773,2017-11-03 01:00:00
754,2017-11-03 02:00:00
748,2017-11-03 03:00:00
758,2017-11-03 04:00:00
819,2017-11-03 05:00:00
923,2017-11-03 06:00:00
1000,2017-11-03 07:00:00
1018,2017-11-03 08:00:00
1044,2017-11-03 09:00:00
1050,2017-11-03 10:00:00
1049,2017-11-03 11:00:00
1044,2017-11-03 12:00:00
1049,2017-11-03 13:00:00
1054,2017-11-03 14:00:00
1057,2017-11-03 15:00:00
1076,2017-11-03 16:00:00
1078,2017-11-03 17:00:00
1122,2017-11-03 18:00:00
1117,2017-11-03 19:00:00
1091,2017-11-03 20:00:00
1029,2017-11-03 21:00:00
966,2017-11-03 22:00:00
898,2017-11-03 23:00:00
831,2017-11-04 00:00:00
789,2017-11-04 01:00:00
770,2017-11-04 02:00:00
763,2017-11-04 03:00:00
766,2017-11-04 04:00:00
801,2017-11-04 05:00:00
849,2017-11-04 06:00:00
907,2017-11-04 07:00:00
947,2017-11-04 08:00:00
1005,2017-11-04 09:00:00
1022,2017-11-04 10:00:00
1018,2017-11-04 11:00:00
1001,2017-11-04 12:00:00
981,2017-11-04 13:00:00
970,2017-11-04 14:00:00
966,2017-11-04 15:00:00
994,2017-11-04 16:00:00
1013,2017-11-04 17:00:00
1074,2017-11-04 18:00:00
1079,2017-11-04 19:00:00
1059,2017-11-04 20:00:00
1009,2017-11-04 21:00:00
959,2017-11-04 22:00:00
904,2017-11-04 23:00:00
824,2017-11-05 00:00:00
784,2017-11-05 01:00:00
784,2017-11-05 01:00:00
766,2017-11-05 02:00:00
757,2017-11-05 03:00:00
763,2017-11-05 04:00:00
782,2017-11-05 05:00:00
822,2017-11-05 06:00:00
856,2017-11-05 07:00:00
907,2017-11-05 08:00:00
952,2017-11-05 09:00:00
974,2017-11-05 10:00:00
975,2017-11-05 11:00:00
975,2017-11-05 12:00:00
970,2017-11-05 13:00:00
975,2017-11-05 14:00:00
990,2017-11-05 15:00:00
1055,2017-11-05 16:00:00
1151,2017-11-05 17:00:00
1158,2017-11-05 18:00:00
1122,2017-11-05 19:00:00
1072,2017-11-05 20:00:00
1010,2017-11-05 21:00:00
936,2017-11-05 22:00:00
865,2017-11-05 23:00:00
789,2017-11-06 00:00:00
758,2017-11-06 01:00:00
748,2017-11-06 02:00:00
745,2017-11-06 03:00:00
762,2017-11-06 04:00:00
818,2017-11-06 05:00:00
924,2017-11-06 06:00:00
986,2017-11-06 07:00:00
1015,2017-11-06 08:00:00
1015,2017-11-06 09:00:00
1022,2017-11-06 10:00:00
1021,2017-11-06 11:00:00
1012,2017-11-06 12:00:00
1016,2017-11-06 13:00:00
1023,2017-11-06 14:00:00
1041,2017-11-06 15:00:00
1099,2017-11-06 16:00:00
1201,2017-11-06 17:00:00
1214,2017-11-06 18:00:00
1178,2017-11-06 19:00:00
1123,2017-11-06 20:00:00
1046,2017-11-06 21:00:00
951,2017-11-06 22:00:00
866,2017-11-06 23:00:00
803,2017-11-07 00:00:00
772,2017-11-07 01:00:00
757,2017-11-07 02:00:00
753,2017-11-07 03:00:00
767,2017-11-07 04:00:00
821,2017-11-07 05:00:00
917,2017-11-07 06:00:00
966,2017-11-07 07:00:00
983,2017-11-07 08:00:00
975,2017-11-07 09:00:00
976,2017-11-07 10:00:00
974,2017-11-07 11:00:00
969,2017-11-07 12:00:00
974,2017-11-07 13:00:00
982,2017-11-07 14:00:00
1003,2017-11-07 15:00:00
1060,2017-11-07 16:00:00
1166,2017-11-07 17:00:00
1179,2017-11-07 18:00:00
1150,2017-11-07 19:00:00
1100,2017-11-07 20:00:00
1032,2017-11-07 21:00:00
942,2017-11-07 22:00:00
861,2017-11-07 23:00:00
