Load,Time Stamp
1762.4,2017-05-21 00:00:00
1667.1,2017-05-21 01:00:00
1600.3,2017-05-21 02:00:00
1567.1,2017-05-21 03:00:00
1568.7,2017-05-21 04:00:00
1550.0,2017-05-21 05:00:00
1565.5,2017-05-21 06:00:00
1634.9,2017-05-21 07:00:00
1739.2,2017-05-21 08:00:00
1817.9,2017-05-21 09:00:00
1865.8,2017-05-21 10:00:00
1896.5,2017-05-21 11:00:00
1922.0,2017-05-21 12:00:00
1928.4,2017-05-21 13:00:00
1948.1,2017-05-21 14:00:00
1989.6,2017-05-21 15:00:00
2065.4,2017-05-21 16:00:00
2145.8,2017-05-21 17:00:00
2180.1,2017-05-21 18:00:00
2192.6,2017-05-21 19:00:00
2276.3,2017-05-21 20:00:00
2227.7,2017-05-21 21:00:00
2037.7,2017-05-21 22:00:00
1835.8,2017-05-21 23:00:00
