Load,Time Stamp
2843.1,2017-08-04 00:00:00
2662.7,2017-08-04 01:00:00
2548.7,2017-08-04 02:00:00
2482.8,2017-08-04 03:00:00
2473.2,2017-08-04 04:00:00
2547.5,2017-08-04 05:00:00
2669.8,2017-08-04 06:00:00
2907.2,2017-08-04 07:00:00
3126.0,2017-08-04 08:00:00
3287.6,2017-08-04 09:00:00
3455.1,2017-08-04 10:00:00
3671.1,2017-08-04 11:00:00
3856.6,2017-08-04 12:00:00
4008.8,2017-08-04 13:00:00
4142.6,2017-08-04 14:00:00
4238.2,2017-08-04 15:00:00
4290.7,2017-08-04 16:00:00
4270.4,2017-08-04 17:00:00
4161.0,2017-08-04 18:00:00
3949.3,2017-08-04 19:00:00
3835.8,2017-08-04 20:00:00
3666.8,2017-08-04 21:00:00
3418.1,2017-08-04 22:00:00
3156.1,2017-08-04 23:00:00
