Load,Time Stamp
2013.7,2017-07-25 00:00:00
1912.5,2017-07-25 01:00:00
1848.2,2017-07-25 02:00:00
1820.0,2017-07-25 03:00:00
1840.8,2017-07-25 04:00:00
1927.0,2017-07-25 05:00:00
2050.4,2017-07-25 06:00:00
2238.7,2017-07-25 07:00:00
2413.7,2017-07-25 08:00:00
2542.2,2017-07-25 09:00:00
2635.4,2017-07-25 10:00:00
2691.4,2017-07-25 11:00:00
2696.4,2017-07-25 12:00:00
2730.7,2017-07-25 13:00:00
2757.2,2017-07-25 14:00:00
2785.8,2017-07-25 15:00:00
2787.9,2017-07-25 16:00:00
2806.0,2017-07-25 17:00:00
2814.7,2017-07-25 18:00:00
2767.5,2017-07-25 19:00:00
2779.0,2017-07-25 20:00:00
2698.7,2017-07-25 21:00:00
2491.8,2017-07-25 22:00:00
2249.2,2017-07-25 23:00:00
