Load,Time Stamp
1725.1,2017-11-19 00:00:00
1625.2,2017-11-19 01:00:00
1563.1,2017-11-19 02:00:00
1523.7,2017-11-19 03:00:00
1515.2,2017-11-19 04:00:00
1538.8,2017-11-19 05:00:00
1602.5,2017-11-19 06:00:00
1690.6,2017-11-19 07:00:00
1797.3,2017-11-19 08:00:00
1856.2,2017-11-19 09:00:00
1886.5,2017-11-19 10:00:00
1869.5,2017-11-19 11:00:00
1895.4,2017-11-19 12:00:00
1916.6,2017-11-19 13:00:00
1970.9,2017-11-19 14:00:00
2057.8,2017-11-19 15:00:00
2259.4,2017-11-19 16:00:00
2463.9,2017-11-19 17:00:00
2457.4,2017-11-19 18:00:00
2402.9,2017-11-19 19:00:00
2331.7,2017-11-19 20:00:00
2210.3,2017-11-19 21:00:00
2031.9,2017-11-19 22:00:00
1856.3,2017-11-19 23:00:00
