Load,Time Stamp
2087.5,2017-03-23 00:00:00
2005.2,2017-03-23 01:00:00
1959.0,2017-03-23 02:00:00
1943.4,2017-03-23 03:00:00
1978.7,2017-03-23 04:00:00
2107.1,2017-03-23 05:00:00
2354.8,2017-03-23 06:00:00
2485.2,2017-03-23 07:00:00
2485.7,2017-03-23 08:00:00
2418.0,2017-03-23 09:00:00
2364.2,2017-03-23 10:00:00
2300.3,2017-03-23 11:00:00
2240.3,2017-03-23 12:00:00
2190.5,2017-03-23 13:00:00
2172.0,2017-03-23 14:00:00
2178.8,2017-03-23 15:00:00
2232.3,2017-03-23 16:00:00
2318.8,2017-03-23 17:00:00
2426.1,2017-03-23 18:00:00
2606.1,2017-03-23 19:00:00
2643.4,2017-03-23 20:00:00
2529.5,2017-03-23 21:00:00
2318.4,2017-03-23 22:00:00
2106.0,2017-03-23 23:00:00
