Load,Time Stamp
1674.6,2017-11-05 00:00:00
1576.4,2017-11-05 01:00:00
1516.3,2017-11-05 01:00:00
1478.1,2017-11-05 02:00:00
1472.7,2017-11-05 03:00:00
1477.6,2017-11-05 04:00:00
1505.6,2017-11-05 05:00:00
1570.6,2017-11-05 06:00:00
1665.1,2017-11-05 07:00:00
1823.9,2017-11-05 08:00:00
1950.3,2017-11-05 09:00:00
2019.2,2017-11-05 10:00:00
2058.2,2017-11-05 11:00:00
2083.7,2017-11-05 12:00:00
2084.8,2017-11-05 13:00:00
2090.7,2017-11-05 14:00:00
2137.5,2017-11-05 15:00:00
2255.1,2017-11-05 16:00:00
2395.7,2017-11-05 17:00:00
2363.2,2017-11-05 18:00:00
2294.0,2017-11-05 19:00:00
2188.1,2017-11-05 20:00:00
2051.7,2017-11-05 21:00:00
1882.0,2017-11-05 22:00:00
1715.2,2017-11-05 23:00:00
