Load,Time Stamp
2831.8,2017-06-13 00:00:00
2613.6,2017-06-13 01:00:00
2456.3,2017-06-13 02:00:00
2370.8,2017-06-13 03:00:00
2345.1,2017-06-13 04:00:00
2382.0,2017-06-13 05:00:00
2583.0,2017-06-13 06:00:00
2900.8,2017-06-13 07:00:00
3249.5,2017-06-13 08:00:00
3587.6,2017-06-13 09:00:00
3900.6,2017-06-13 10:00:00
4181.0,2017-06-13 11:00:00
4396.6,2017-06-13 12:00:00
4585.2,2017-06-13 13:00:00
4715.7,2017-06-13 14:00:00
4814.8,2017-06-13 15:00:00
4891.7,2017-06-13 16:00:00
4860.8,2017-06-13 17:00:00
4713.6,2017-06-13 18:00:00
4496.9,2017-06-13 19:00:00
4365.0,2017-06-13 20:00:00
4169.1,2017-06-13 21:00:00
3767.5,2017-06-13 22:00:00
3321.4,2017-06-13 23:00:00
