"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/30/2013 00:00:00","EDT","CAPITL",61757,1251.2
"06/30/2013 00:00:00","EDT","CENTRL",61754,1570.1
"06/30/2013 00:00:00","EDT","DUNWOD",61760,783
"06/30/2013 00:00:00","EDT","GENESE",61753,951.2
"06/30/2013 00:00:00","EDT","HUD VL",61758,1173.5
"06/30/2013 00:00:00","EDT","LONGIL",61762,2781.5
"06/30/2013 00:00:00","EDT","MHK VL",61756,834.6
"06/30/2013 00:00:00","EDT","MILLWD",61759,363.4
"06/30/2013 00:00:00","EDT","N.Y.C.",61761,6865.5
"06/30/2013 00:00:00","EDT","NORTH",61755,681.5
"06/30/2013 00:00:00","EDT","WEST",61752,1519.8
"06/30/2013 01:00:00","EDT","CAPITL",61757,1181.3
"06/30/2013 01:00:00","EDT","CENTRL",61754,1503.6
"06/30/2013 01:00:00","EDT","DUNWOD",61760,735.1
"06/30/2013 01:00:00","EDT","GENESE",61753,894.9
"06/30/2013 01:00:00","EDT","HUD VL",61758,1084.3
"06/30/2013 01:00:00","EDT","LONGIL",61762,2568
"06/30/2013 01:00:00","EDT","MHK VL",61756,780.2
"06/30/2013 01:00:00","EDT","MILLWD",61759,327.9
"06/30/2013 01:00:00","EDT","N.Y.C.",61761,6548.8
"06/30/2013 01:00:00","EDT","NORTH",61755,673.3
"06/30/2013 01:00:00","EDT","WEST",61752,1444.9
"06/30/2013 02:00:00","EDT","CAPITL",61757,1134.3
"06/30/2013 02:00:00","EDT","CENTRL",61754,1452.8
"06/30/2013 02:00:00","EDT","DUNWOD",61760,694.1
"06/30/2013 02:00:00","EDT","GENESE",61753,856.7
"06/30/2013 02:00:00","EDT","HUD VL",61758,1010.3
"06/30/2013 02:00:00","EDT","LONGIL",61762,2423.5
"06/30/2013 02:00:00","EDT","MHK VL",61756,737.6
"06/30/2013 02:00:00","EDT","MILLWD",61759,306.3
"06/30/2013 02:00:00","EDT","N.Y.C.",61761,6280.7
"06/30/2013 02:00:00","EDT","NORTH",61755,664.2
"06/30/2013 02:00:00","EDT","WEST",61752,1399.7
"06/30/2013 03:00:00","EDT","CAPITL",61757,1100.2
"06/30/2013 03:00:00","EDT","CENTRL",61754,1422.7
"06/30/2013 03:00:00","EDT","DUNWOD",61760,665.7
"06/30/2013 03:00:00","EDT","GENESE",61753,832.3
"06/30/2013 03:00:00","EDT","HUD VL",61758,964.8
"06/30/2013 03:00:00","EDT","LONGIL",61762,2321.7
"06/30/2013 03:00:00","EDT","MHK VL",61756,703.6
"06/30/2013 03:00:00","EDT","MILLWD",61759,295.5
"06/30/2013 03:00:00","EDT","N.Y.C.",61761,6087.2
"06/30/2013 03:00:00","EDT","NORTH",61755,656.1
"06/30/2013 03:00:00","EDT","WEST",61752,1369
"06/30/2013 04:00:00","EDT","CAPITL",61757,1084.2
"06/30/2013 04:00:00","EDT","CENTRL",61754,1410.2
"06/30/2013 04:00:00","EDT","DUNWOD",61760,645.2
"06/30/2013 04:00:00","EDT","GENESE",61753,818.1
"06/30/2013 04:00:00","EDT","HUD VL",61758,947.4
"06/30/2013 04:00:00","EDT","LONGIL",61762,2270.2
"06/30/2013 04:00:00","EDT","MHK VL",61756,698.9
"06/30/2013 04:00:00","EDT","MILLWD",61759,289.7
"06/30/2013 04:00:00","EDT","N.Y.C.",61761,5960.2
"06/30/2013 04:00:00","EDT","NORTH",61755,657.3
"06/30/2013 04:00:00","EDT","WEST",61752,1355.1
"06/30/2013 05:00:00","EDT","CAPITL",61757,1067
"06/30/2013 05:00:00","EDT","CENTRL",61754,1392.6
"06/30/2013 05:00:00","EDT","DUNWOD",61760,628.4
"06/30/2013 05:00:00","EDT","GENESE",61753,801.5
"06/30/2013 05:00:00","EDT","HUD VL",61758,924.8
"06/30/2013 05:00:00","EDT","LONGIL",61762,2232.6
"06/30/2013 05:00:00","EDT","MHK VL",61756,693.7
"06/30/2013 05:00:00","EDT","MILLWD",61759,284.8
"06/30/2013 05:00:00","EDT","N.Y.C.",61761,5868
"06/30/2013 05:00:00","EDT","NORTH",61755,655.9
"06/30/2013 05:00:00","EDT","WEST",61752,1342.5
"06/30/2013 06:00:00","EDT","CAPITL",61757,1101
"06/30/2013 06:00:00","EDT","CENTRL",61754,1418.9
"06/30/2013 06:00:00","EDT","DUNWOD",61760,635.3
"06/30/2013 06:00:00","EDT","GENESE",61753,807.5
"06/30/2013 06:00:00","EDT","HUD VL",61758,944
"06/30/2013 06:00:00","EDT","LONGIL",61762,2250.1
"06/30/2013 06:00:00","EDT","MHK VL",61756,724.9
"06/30/2013 06:00:00","EDT","MILLWD",61759,290.5
"06/30/2013 06:00:00","EDT","N.Y.C.",61761,5930.2
"06/30/2013 06:00:00","EDT","NORTH",61755,660
"06/30/2013 06:00:00","EDT","WEST",61752,1346.8
"06/30/2013 07:00:00","EDT","CAPITL",61757,1202.8
"06/30/2013 07:00:00","EDT","CENTRL",61754,1511.6
"06/30/2013 07:00:00","EDT","DUNWOD",61760,674.7
"06/30/2013 07:00:00","EDT","GENESE",61753,873.6
"06/30/2013 07:00:00","EDT","HUD VL",61758,1039
"06/30/2013 07:00:00","EDT","LONGIL",61762,2408.1
"06/30/2013 07:00:00","EDT","MHK VL",61756,795.2
"06/30/2013 07:00:00","EDT","MILLWD",61759,317.4
"06/30/2013 07:00:00","EDT","N.Y.C.",61761,6164.4
"06/30/2013 07:00:00","EDT","NORTH",61755,675.2
"06/30/2013 07:00:00","EDT","WEST",61752,1424.4
"06/30/2013 08:00:00","EDT","CAPITL",61757,1341.8
"06/30/2013 08:00:00","EDT","CENTRL",61754,1652.9
"06/30/2013 08:00:00","EDT","DUNWOD",61760,731.7
"06/30/2013 08:00:00","EDT","GENESE",61753,961.3
"06/30/2013 08:00:00","EDT","HUD VL",61758,1164.9
"06/30/2013 08:00:00","EDT","LONGIL",61762,2697.5
"06/30/2013 08:00:00","EDT","MHK VL",61756,880.8
"06/30/2013 08:00:00","EDT","MILLWD",61759,356.8
"06/30/2013 08:00:00","EDT","N.Y.C.",61761,6598.4
"06/30/2013 08:00:00","EDT","NORTH",61755,706.3
"06/30/2013 08:00:00","EDT","WEST",61752,1513.5
"06/30/2013 09:00:00","EDT","CAPITL",61757,1484.5
"06/30/2013 09:00:00","EDT","CENTRL",61754,1775.3
"06/30/2013 09:00:00","EDT","DUNWOD",61760,804
"06/30/2013 09:00:00","EDT","GENESE",61753,1042.6
"06/30/2013 09:00:00","EDT","HUD VL",61758,1305.2
"06/30/2013 09:00:00","EDT","LONGIL",61762,3058.2
"06/30/2013 09:00:00","EDT","MHK VL",61756,945.8
"06/30/2013 09:00:00","EDT","MILLWD",61759,394.4
"06/30/2013 09:00:00","EDT","N.Y.C.",61761,7038.9
"06/30/2013 09:00:00","EDT","NORTH",61755,720.8
"06/30/2013 09:00:00","EDT","WEST",61752,1599.2
"06/30/2013 10:00:00","EDT","CAPITL",61757,1609.7
"06/30/2013 10:00:00","EDT","CENTRL",61754,1879
"06/30/2013 10:00:00","EDT","DUNWOD",61760,867
"06/30/2013 10:00:00","EDT","GENESE",61753,1112.2
"06/30/2013 10:00:00","EDT","HUD VL",61758,1450.8
"06/30/2013 10:00:00","EDT","LONGIL",61762,3413.2
"06/30/2013 10:00:00","EDT","MHK VL",61756,1024.6
"06/30/2013 10:00:00","EDT","MILLWD",61759,430.4
"06/30/2013 10:00:00","EDT","N.Y.C.",61761,7476.5
"06/30/2013 10:00:00","EDT","NORTH",61755,740.9
"06/30/2013 10:00:00","EDT","WEST",61752,1676.4
"06/30/2013 11:00:00","EDT","CAPITL",61757,1695.8
"06/30/2013 11:00:00","EDT","CENTRL",61754,1965.9
"06/30/2013 11:00:00","EDT","DUNWOD",61760,936.7
"06/30/2013 11:00:00","EDT","GENESE",61753,1167.9
"06/30/2013 11:00:00","EDT","HUD VL",61758,1568.9
"06/30/2013 11:00:00","EDT","LONGIL",61762,3648.7
"06/30/2013 11:00:00","EDT","MHK VL",61756,1039.3
"06/30/2013 11:00:00","EDT","MILLWD",61759,449
"06/30/2013 11:00:00","EDT","N.Y.C.",61761,7849.1
"06/30/2013 11:00:00","EDT","NORTH",61755,736.5
"06/30/2013 11:00:00","EDT","WEST",61752,1744.2
"06/30/2013 12:00:00","EDT","CAPITL",61757,1746.8
"06/30/2013 12:00:00","EDT","CENTRL",61754,1988.2
"06/30/2013 12:00:00","EDT","DUNWOD",61760,973
"06/30/2013 12:00:00","EDT","GENESE",61753,1204.8
"06/30/2013 12:00:00","EDT","HUD VL",61758,1655
"06/30/2013 12:00:00","EDT","LONGIL",61762,3686
"06/30/2013 12:00:00","EDT","MHK VL",61756,1046
"06/30/2013 12:00:00","EDT","MILLWD",61759,479.1
"06/30/2013 12:00:00","EDT","N.Y.C.",61761,8039.9
"06/30/2013 12:00:00","EDT","NORTH",61755,734
"06/30/2013 12:00:00","EDT","WEST",61752,1790.6
"06/30/2013 13:00:00","EDT","CAPITL",61757,1770.8
"06/30/2013 13:00:00","EDT","CENTRL",61754,2018.8
"06/30/2013 13:00:00","EDT","DUNWOD",61760,993.9
"06/30/2013 13:00:00","EDT","GENESE",61753,1231.3
"06/30/2013 13:00:00","EDT","HUD VL",61758,1689
"06/30/2013 13:00:00","EDT","LONGIL",61762,3618.8
"06/30/2013 13:00:00","EDT","MHK VL",61756,1059.4
"06/30/2013 13:00:00","EDT","MILLWD",61759,490.4
"06/30/2013 13:00:00","EDT","N.Y.C.",61761,8001.4
"06/30/2013 13:00:00","EDT","NORTH",61755,735.2
"06/30/2013 13:00:00","EDT","WEST",61752,1831.5
"06/30/2013 14:00:00","EDT","CAPITL",61757,1770
"06/30/2013 14:00:00","EDT","CENTRL",61754,2040.7
"06/30/2013 14:00:00","EDT","DUNWOD",61760,969.6
"06/30/2013 14:00:00","EDT","GENESE",61753,1240.1
"06/30/2013 14:00:00","EDT","HUD VL",61758,1631.4
"06/30/2013 14:00:00","EDT","LONGIL",61762,3525.8
"06/30/2013 14:00:00","EDT","MHK VL",61756,1041.1
"06/30/2013 14:00:00","EDT","MILLWD",61759,484
"06/30/2013 14:00:00","EDT","N.Y.C.",61761,7788.2
"06/30/2013 14:00:00","EDT","NORTH",61755,728.2
"06/30/2013 14:00:00","EDT","WEST",61752,1844.7
"06/30/2013 15:00:00","EDT","CAPITL",61757,1738.6
"06/30/2013 15:00:00","EDT","CENTRL",61754,2076.9
"06/30/2013 15:00:00","EDT","DUNWOD",61760,937.2
"06/30/2013 15:00:00","EDT","GENESE",61753,1245.8
"06/30/2013 15:00:00","EDT","HUD VL",61758,1580.6
"06/30/2013 15:00:00","EDT","LONGIL",61762,3430.6
"06/30/2013 15:00:00","EDT","MHK VL",61756,979.2
"06/30/2013 15:00:00","EDT","MILLWD",61759,464.2
"06/30/2013 15:00:00","EDT","N.Y.C.",61761,7693.6
"06/30/2013 15:00:00","EDT","NORTH",61755,728.2
"06/30/2013 15:00:00","EDT","WEST",61752,1855.3
"06/30/2013 16:00:00","EDT","CAPITL",61757,1717.9
"06/30/2013 16:00:00","EDT","CENTRL",61754,2099.5
"06/30/2013 16:00:00","EDT","DUNWOD",61760,925.6
"06/30/2013 16:00:00","EDT","GENESE",61753,1268.3
"06/30/2013 16:00:00","EDT","HUD VL",61758,1562.2
"06/30/2013 16:00:00","EDT","LONGIL",61762,3382
"06/30/2013 16:00:00","EDT","MHK VL",61756,1006.7
"06/30/2013 16:00:00","EDT","MILLWD",61759,462.2
"06/30/2013 16:00:00","EDT","N.Y.C.",61761,7624.8
"06/30/2013 16:00:00","EDT","NORTH",61755,729.1
"06/30/2013 16:00:00","EDT","WEST",61752,1882.8
"06/30/2013 17:00:00","EDT","CAPITL",61757,1696.2
"06/30/2013 17:00:00","EDT","CENTRL",61754,2132.4
"06/30/2013 17:00:00","EDT","DUNWOD",61760,929.1
"06/30/2013 17:00:00","EDT","GENESE",61753,1281.3
"06/30/2013 17:00:00","EDT","HUD VL",61758,1540.4
"06/30/2013 17:00:00","EDT","LONGIL",61762,3369.5
"06/30/2013 17:00:00","EDT","MHK VL",61756,1026.9
"06/30/2013 17:00:00","EDT","MILLWD",61759,464.7
"06/30/2013 17:00:00","EDT","N.Y.C.",61761,7634.9
"06/30/2013 17:00:00","EDT","NORTH",61755,735
"06/30/2013 17:00:00","EDT","WEST",61752,1906.8
"06/30/2013 18:00:00","EDT","CAPITL",61757,1642.6
"06/30/2013 18:00:00","EDT","CENTRL",61754,2096.4
"06/30/2013 18:00:00","EDT","DUNWOD",61760,915
"06/30/2013 18:00:00","EDT","GENESE",61753,1254.2
"06/30/2013 18:00:00","EDT","HUD VL",61758,1501.4
"06/30/2013 18:00:00","EDT","LONGIL",61762,3342.5
"06/30/2013 18:00:00","EDT","MHK VL",61756,1020.4
"06/30/2013 18:00:00","EDT","MILLWD",61759,471.3
"06/30/2013 18:00:00","EDT","N.Y.C.",61761,7583.9
"06/30/2013 18:00:00","EDT","NORTH",61755,730.9
"06/30/2013 18:00:00","EDT","WEST",61752,1889.5
"06/30/2013 19:00:00","EDT","CAPITL",61757,1594.5
"06/30/2013 19:00:00","EDT","CENTRL",61754,2035
"06/30/2013 19:00:00","EDT","DUNWOD",61760,906.1
"06/30/2013 19:00:00","EDT","GENESE",61753,1205.2
"06/30/2013 19:00:00","EDT","HUD VL",61758,1460.9
"06/30/2013 19:00:00","EDT","LONGIL",61762,3315.7
"06/30/2013 19:00:00","EDT","MHK VL",61756,985.1
"06/30/2013 19:00:00","EDT","MILLWD",61759,470.3
"06/30/2013 19:00:00","EDT","N.Y.C.",61761,7528.7
"06/30/2013 19:00:00","EDT","NORTH",61755,733.1
"06/30/2013 19:00:00","EDT","WEST",61752,1844
"06/30/2013 20:00:00","EDT","CAPITL",61757,1592.2
"06/30/2013 20:00:00","EDT","CENTRL",61754,2017.6
"06/30/2013 20:00:00","EDT","DUNWOD",61760,935.6
"06/30/2013 20:00:00","EDT","GENESE",61753,1196.3
"06/30/2013 20:00:00","EDT","HUD VL",61758,1446
"06/30/2013 20:00:00","EDT","LONGIL",61762,3363.1
"06/30/2013 20:00:00","EDT","MHK VL",61756,1003.8
"06/30/2013 20:00:00","EDT","MILLWD",61759,479.7
"06/30/2013 20:00:00","EDT","N.Y.C.",61761,7551
"06/30/2013 20:00:00","EDT","NORTH",61755,725.8
"06/30/2013 20:00:00","EDT","WEST",61752,1824.7
"06/30/2013 21:00:00","EDT","CAPITL",61757,1576.8
"06/30/2013 21:00:00","EDT","CENTRL",61754,2009.5
"06/30/2013 21:00:00","EDT","DUNWOD",61760,946
"06/30/2013 21:00:00","EDT","GENESE",61753,1215.8
"06/30/2013 21:00:00","EDT","HUD VL",61758,1438.3
"06/30/2013 21:00:00","EDT","LONGIL",61762,3336.1
"06/30/2013 21:00:00","EDT","MHK VL",61756,1019.8
"06/30/2013 21:00:00","EDT","MILLWD",61759,480.2
"06/30/2013 21:00:00","EDT","N.Y.C.",61761,7597.9
"06/30/2013 21:00:00","EDT","NORTH",61755,735.8
"06/30/2013 21:00:00","EDT","WEST",61752,1853.2
"06/30/2013 22:00:00","EDT","CAPITL",61757,1467.1
"06/30/2013 22:00:00","EDT","CENTRL",61754,1882.8
"06/30/2013 22:00:00","EDT","DUNWOD",61760,896.3
"06/30/2013 22:00:00","EDT","GENESE",61753,1151
"06/30/2013 22:00:00","EDT","HUD VL",61758,1341.7
"06/30/2013 22:00:00","EDT","LONGIL",61762,3129.2
"06/30/2013 22:00:00","EDT","MHK VL",61756,945.1
"06/30/2013 22:00:00","EDT","MILLWD",61759,450.5
"06/30/2013 22:00:00","EDT","N.Y.C.",61761,7396.7
"06/30/2013 22:00:00","EDT","NORTH",61755,722.6
"06/30/2013 22:00:00","EDT","WEST",61752,1795.1
"06/30/2013 23:00:00","EDT","CAPITL",61757,1321.7
"06/30/2013 23:00:00","EDT","CENTRL",61754,1729.2
"06/30/2013 23:00:00","EDT","DUNWOD",61760,830
"06/30/2013 23:00:00","EDT","GENESE",61753,1055.3
"06/30/2013 23:00:00","EDT","HUD VL",61758,1225.1
"06/30/2013 23:00:00","EDT","LONGIL",61762,2866.6
"06/30/2013 23:00:00","EDT","MHK VL",61756,870.6
"06/30/2013 23:00:00","EDT","MILLWD",61759,400.8
"06/30/2013 23:00:00","EDT","N.Y.C.",61761,7060.5
"06/30/2013 23:00:00","EDT","NORTH",61755,704
"06/30/2013 23:00:00","EDT","WEST",61752,1679.5
