"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/27/2008 00:00",1041,1567,521,926,983,1945,675,261,5037,766,1575,15297
"11/27/2008 01:00",991,1472,501,866,950,1829,638,242,4804,757,1492,14542
"11/27/2008 02:00",964,1382,483,825,928,1772,616,232,4653,749,1444,14048
"11/27/2008 03:00",950,1361,489,802,910,1721,602,228,4559,743,1417,13782
"11/27/2008 04:00",947,1347,505,796,912,1700,594,226,4508,733,1399,13667
"11/27/2008 05:00",967,1364,526,811,930,1727,618,229,4523,738,1411,13844
"11/27/2008 06:00",1023,1434,575,849,957,1804,649,243,4635,744,1453,14366
"11/27/2008 07:00",1087,1498,582,882,995,1866,686,261,4785,757,1493,14892
"11/27/2008 08:00",1191,1569,615,919,1059,2035,733,295,4976,778,1543,15713
"11/27/2008 09:00",1282,1656,624,972,1134,2233,786,325,5206,801,1611,16630
"11/27/2008 10:00",1330,1701,638,1012,1156,2365,811,345,5387,812,1647,17204
"11/27/2008 11:00",1357,1727,652,1030,1167,2406,814,357,5527,817,1672,17526
"11/27/2008 12:00",1319,1699,649,1012,1168,2386,804,348,5533,804,1670,17392
"11/27/2008 13:00",1245,1615,630,983,1129,2344,760,339,5505,792,1626,16968
"11/27/2008 14:00",1181,1537,614,947,1083,2258,724,327,5451,783,1577,16482
"11/27/2008 15:00",1141,1495,610,924,1048,2189,701,315,5435,775,1542,16175
"11/27/2008 16:00",1149,1516,628,935,1064,2236,709,309,5482,781,1547,16356
"11/27/2008 17:00",1207,1611,647,994,1123,2362,748,318,5620,785,1620,17035
"11/27/2008 18:00",1208,1616,623,990,1119,2357,740,326,5536,774,1617,16906
"11/27/2008 19:00",1212,1609,616,986,1121,2360,737,321,5461,778,1619,16820
"11/27/2008 20:00",1209,1610,629,990,1120,2373,729,313,5384,772,1624,16753
"11/27/2008 21:00",1175,1563,626,964,1107,2361,704,309,5324,766,1610,16509
"11/27/2008 22:00",1114,1494,602,926,1074,2266,674,293,5284,753,1562,16042
"11/27/2008 23:00",1031,1419,543,862,1013,2102,632,272,5126,748,1479,15227
"11/28/2008 00:00",985,1409,491,835,945,1904,604,251,4846,738,1427,14435
"11/28/2008 01:00",962,1369,454,803,915,1783,596,227,4647,739,1387,13882
"11/28/2008 02:00",937,1341,434,792,896,1719,593,214,4488,736,1372,13522
"11/28/2008 03:00",933,1333,435,788,888,1684,589,210,4379,732,1366,13337
"11/28/2008 04:00",953,1354,475,798,900,1707,603,212,4309,734,1379,13424
"11/28/2008 05:00",1010,1426,510,847,940,1778,648,220,4478,746,1421,14024
"11/28/2008 06:00",1086,1529,546,903,986,1897,684,237,4821,756,1496,14941
"11/28/2008 07:00",1147,1598,553,937,1018,1968,714,250,5151,768,1551,15655
"11/28/2008 08:00",1215,1654,588,968,1070,2088,754,269,5445,774,1593,16418
"11/28/2008 09:00",1261,1698,613,996,1126,2205,787,285,5690,781,1639,17081
"11/28/2008 10:00",1276,1711,634,1014,1152,2275,792,297,5827,785,1664,17427
"11/28/2008 11:00",1282,1712,636,1019,1158,2303,782,292,5940,784,1680,17588
"11/28/2008 12:00",1273,1701,635,1014,1147,2299,778,284,5973,781,1679,17564
"11/28/2008 13:00",1251,1678,623,1007,1130,2264,769,275,5957,784,1668,17406
"11/28/2008 14:00",1234,1655,614,999,1114,2242,763,275,5939,781,1657,17273
"11/28/2008 15:00",1236,1660,615,1009,1113,2251,767,277,5940,780,1646,17294
"11/28/2008 16:00",1318,1734,645,1052,1173,2404,811,297,6078,794,1689,17995
"11/28/2008 17:00",1456,1916,719,1170,1299,2748,881,356,6411,808,1843,19607
"11/28/2008 18:00",1437,1918,719,1168,1293,2772,862,366,6317,798,1852,19502
"11/28/2008 19:00",1388,1860,702,1134,1272,2700,842,351,6161,792,1822,19024
"11/28/2008 20:00",1334,1821,684,1102,1239,2610,809,336,5977,781,1786,18479
"11/28/2008 21:00",1274,1738,657,1048,1191,2492,771,315,5765,774,1738,17763
"11/28/2008 22:00",1188,1644,625,1000,1125,2321,732,289,5557,764,1667,16912
"11/28/2008 23:00",1089,1544,576,920,1051,2115,673,264,5243,753,1569,15797
"11/29/2008 00:00",1026,1486,526,871,992,1953,646,242,4938,742,1494,14916
"11/29/2008 01:00",984,1407,486,821,952,1832,612,225,4703,740,1436,14198
"11/29/2008 02:00",959,1363,464,802,931,1762,601,215,4545,736,1405,13783
"11/29/2008 03:00",948,1346,451,787,916,1720,588,210,4444,731,1384,13525
"11/29/2008 04:00",946,1340,448,783,909,1712,583,207,4373,728,1372,13401
"11/29/2008 05:00",960,1353,452,797,909,1721,597,201,4361,731,1373,13455
"11/29/2008 06:00",1023,1427,469,841,955,1807,628,220,4463,738,1419,13990
"11/29/2008 07:00",1102,1518,494,901,1011,1909,678,259,4653,760,1492,14777
"11/29/2008 08:00",1186,1603,540,946,1076,2068,729,288,4924,769,1552,15681
"11/29/2008 09:00",1245,1663,569,979,1121,2185,762,302,5207,777,1600,16410
"11/29/2008 10:00",1261,1683,589,1000,1137,2242,769,307,5393,779,1629,16789
"11/29/2008 11:00",1265,1676,589,1003,1139,2256,765,302,5511,779,1637,16922
"11/29/2008 12:00",1247,1655,588,993,1123,2238,756,295,5536,773,1625,16829
"11/29/2008 13:00",1228,1626,579,985,1105,2207,741,290,5513,776,1623,16673
