"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/27/2004 00:00:00","EDT","CAPITL",61757,855
"05/27/2004 00:00:00","EDT","CENTRL",61754,1572
"05/27/2004 00:00:00","EDT","DUNWOD",61760,515
"05/27/2004 00:00:00","EDT","GENESE",61753,874
"05/27/2004 00:00:00","EDT","HUD VL",61758,946
"05/27/2004 00:00:00","EDT","MHK VL",61756,510
"05/27/2004 00:00:00","EDT","MILLWD",61759,131
"05/27/2004 00:00:00","EDT","N.Y.C._LONGIL",,6463
"05/27/2004 00:00:00","EDT","NORTH",61755,555
"05/27/2004 00:00:00","EDT","WEST",61752,1513
"05/27/2004 01:00:00","EDT","CAPITL",61757,811
"05/27/2004 01:00:00","EDT","CENTRL",61754,1519
"05/27/2004 01:00:00","EDT","DUNWOD",61760,479
"05/27/2004 01:00:00","EDT","GENESE",61753,824
"05/27/2004 01:00:00","EDT","HUD VL",61758,897
"05/27/2004 01:00:00","EDT","MHK VL",61756,481
"05/27/2004 01:00:00","EDT","MILLWD",61759,109
"05/27/2004 01:00:00","EDT","N.Y.C._LONGIL",,6091
"05/27/2004 01:00:00","EDT","NORTH",61755,551
"05/27/2004 01:00:00","EDT","WEST",61752,1451
"05/27/2004 02:00:00","EDT","CAPITL",61757,785
"05/27/2004 02:00:00","EDT","CENTRL",61754,1478
"05/27/2004 02:00:00","EDT","DUNWOD",61760,460
"05/27/2004 02:00:00","EDT","GENESE",61753,803
"05/27/2004 02:00:00","EDT","HUD VL",61758,875
"05/27/2004 02:00:00","EDT","MHK VL",61756,466
"05/27/2004 02:00:00","EDT","MILLWD",61759,93
"05/27/2004 02:00:00","EDT","N.Y.C._LONGIL",,5890
"05/27/2004 02:00:00","EDT","NORTH",61755,546
"05/27/2004 02:00:00","EDT","WEST",61752,1416
"05/27/2004 03:00:00","EDT","CAPITL",61757,778
"05/27/2004 03:00:00","EDT","CENTRL",61754,1468
"05/27/2004 03:00:00","EDT","DUNWOD",61760,448
"05/27/2004 03:00:00","EDT","GENESE",61753,805
"05/27/2004 03:00:00","EDT","HUD VL",61758,852
"05/27/2004 03:00:00","EDT","MHK VL",61756,466
"05/27/2004 03:00:00","EDT","MILLWD",61759,99
"05/27/2004 03:00:00","EDT","N.Y.C._LONGIL",,5778
"05/27/2004 03:00:00","EDT","NORTH",61755,544
"05/27/2004 03:00:00","EDT","WEST",61752,1387
"05/27/2004 04:00:00","EDT","CAPITL",61757,789
"05/27/2004 04:00:00","EDT","CENTRL",61754,1495
"05/27/2004 04:00:00","EDT","DUNWOD",61760,449
"05/27/2004 04:00:00","EDT","GENESE",61753,813
"05/27/2004 04:00:00","EDT","HUD VL",61758,853
"05/27/2004 04:00:00","EDT","MHK VL",61756,478
