Load,Time Stamp
230.2,2017-04-24 00:00:00
224.3,2017-04-24 01:00:00
219.7,2017-04-24 02:00:00
216.5,2017-04-24 03:00:00
223.7,2017-04-24 04:00:00
255.9,2017-04-24 05:00:00
290.7,2017-04-24 06:00:00
309.7,2017-04-24 07:00:00
315.6,2017-04-24 08:00:00
303.8,2017-04-24 09:00:00
301.9,2017-04-24 10:00:00
308.0,2017-04-24 11:00:00
305.8,2017-04-24 12:00:00
307.2,2017-04-24 13:00:00
303.4,2017-04-24 14:00:00
306.1,2017-04-24 15:00:00
309.8,2017-04-24 16:00:00
316.7,2017-04-24 17:00:00
326.2,2017-04-24 18:00:00
329.1,2017-04-24 19:00:00
335.6,2017-04-24 20:00:00
320.8,2017-04-24 21:00:00
288.4,2017-04-24 22:00:00
256.2,2017-04-24 23:00:00
