Load,Time Stamp
224.2,2017-11-20 00:00:00
218.2,2017-11-20 01:00:00
217.8,2017-11-20 02:00:00
220.9,2017-11-20 03:00:00
229.7,2017-11-20 04:00:00
255.9,2017-11-20 05:00:00
293.9,2017-11-20 06:00:00
309.3,2017-11-20 07:00:00
304.5,2017-11-20 08:00:00
304.8,2017-11-20 09:00:00
306.0,2017-11-20 10:00:00
300.4,2017-11-20 11:00:00
289.1,2017-11-20 12:00:00
291.2,2017-11-20 13:00:00
293.7,2017-11-20 14:00:00
298.2,2017-11-20 15:00:00
325.8,2017-11-20 16:00:00
350.5,2017-11-20 17:00:00
359.0,2017-11-20 18:00:00
356.6,2017-11-20 19:00:00
343.0,2017-11-20 20:00:00
328.6,2017-11-20 21:00:00
290.7,2017-11-20 22:00:00
256.6,2017-11-20 23:00:00
