Load,Time Stamp
259.8,2017-10-11 00:00:00
247.7,2017-10-11 01:00:00
240.1,2017-10-11 02:00:00
232.7,2017-10-11 03:00:00
233.0,2017-10-11 04:00:00
250.5,2017-10-11 05:00:00
286.5,2017-10-11 06:00:00
313.5,2017-10-11 07:00:00
318.9,2017-10-11 08:00:00
322.7,2017-10-11 09:00:00
330.0,2017-10-11 10:00:00
333.4,2017-10-11 11:00:00
335.3,2017-10-11 12:00:00
341.2,2017-10-11 13:00:00
350.5,2017-10-11 14:00:00
349.1,2017-10-11 15:00:00
353.3,2017-10-11 16:00:00
366.6,2017-10-11 17:00:00
388.0,2017-10-11 18:00:00
385.7,2017-10-11 19:00:00
374.2,2017-10-11 20:00:00
350.8,2017-10-11 21:00:00
313.7,2017-10-11 22:00:00
273.7,2017-10-11 23:00:00
