Load,Time Stamp
330.5,2017-01-16 00:00:00
321.0,2017-01-16 01:00:00
318.9,2017-01-16 02:00:00
318.4,2017-01-16 03:00:00
321.6,2017-01-16 04:00:00
340.0,2017-01-16 05:00:00
357.7,2017-01-16 06:00:00
383.1,2017-01-16 07:00:00
395.1,2017-01-16 08:00:00
397.6,2017-01-16 09:00:00
387.9,2017-01-16 10:00:00
379.8,2017-01-16 11:00:00
370.7,2017-01-16 12:00:00
361.8,2017-01-16 13:00:00
366.4,2017-01-16 14:00:00
372.7,2017-01-16 15:00:00
389.6,2017-01-16 16:00:00
432.2,2017-01-16 17:00:00
441.9,2017-01-16 18:00:00
433.7,2017-01-16 19:00:00
418.4,2017-01-16 20:00:00
394.2,2017-01-16 21:00:00
355.3,2017-01-16 22:00:00
322.6,2017-01-16 23:00:00
