Load,Time Stamp
219.5,2017-10-02 00:00:00
215.2,2017-10-02 01:00:00
212.9,2017-10-02 02:00:00
210.6,2017-10-02 03:00:00
214.5,2017-10-02 04:00:00
239.1,2017-10-02 05:00:00
278.0,2017-10-02 06:00:00
296.8,2017-10-02 07:00:00
298.5,2017-10-02 08:00:00
304.7,2017-10-02 09:00:00
307.8,2017-10-02 10:00:00
305.2,2017-10-02 11:00:00
309.1,2017-10-02 12:00:00
310.6,2017-10-02 13:00:00
315.4,2017-10-02 14:00:00
313.9,2017-10-02 15:00:00
320.6,2017-10-02 16:00:00
333.4,2017-10-02 17:00:00
347.9,2017-10-02 18:00:00
359.6,2017-10-02 19:00:00
342.6,2017-10-02 20:00:00
317.8,2017-10-02 21:00:00
282.7,2017-10-02 22:00:00
250.9,2017-10-02 23:00:00
