Load,Time Stamp
225.3,2017-04-19 00:00:00
216.7,2017-04-19 01:00:00
210.5,2017-04-19 02:00:00
206.6,2017-04-19 03:00:00
217.7,2017-04-19 04:00:00
244.1,2017-04-19 05:00:00
289.6,2017-04-19 06:00:00
314.2,2017-04-19 07:00:00
311.5,2017-04-19 08:00:00
307.6,2017-04-19 09:00:00
309.0,2017-04-19 10:00:00
302.8,2017-04-19 11:00:00
296.2,2017-04-19 12:00:00
289.8,2017-04-19 13:00:00
288.2,2017-04-19 14:00:00
298.9,2017-04-19 15:00:00
318.1,2017-04-19 16:00:00
335.8,2017-04-19 17:00:00
354.1,2017-04-19 18:00:00
368.9,2017-04-19 19:00:00
370.6,2017-04-19 20:00:00
345.2,2017-04-19 21:00:00
305.9,2017-04-19 22:00:00
263.0,2017-04-19 23:00:00
