Load,Time Stamp
280.0,2017-03-30 00:00:00
268.3,2017-03-30 01:00:00
267.1,2017-03-30 02:00:00
271.8,2017-03-30 03:00:00
282.3,2017-03-30 04:00:00
312.4,2017-03-30 05:00:00
357.3,2017-03-30 06:00:00
377.9,2017-03-30 07:00:00
372.8,2017-03-30 08:00:00
360.9,2017-03-30 09:00:00
360.5,2017-03-30 10:00:00
352.8,2017-03-30 11:00:00
341.8,2017-03-30 12:00:00
335.7,2017-03-30 13:00:00
330.8,2017-03-30 14:00:00
345.7,2017-03-30 15:00:00
356.0,2017-03-30 16:00:00
371.0,2017-03-30 17:00:00
390.9,2017-03-30 18:00:00
401.6,2017-03-30 19:00:00
392.9,2017-03-30 20:00:00
379.8,2017-03-30 21:00:00
340.1,2017-03-30 22:00:00
301.3,2017-03-30 23:00:00
