Load,Time Stamp
266.6,2017-06-28 00:00:00
242.9,2017-06-28 01:00:00
234.1,2017-06-28 02:00:00
226.5,2017-06-28 03:00:00
228.5,2017-06-28 04:00:00
239.6,2017-06-28 05:00:00
264.8,2017-06-28 06:00:00
286.8,2017-06-28 07:00:00
306.1,2017-06-28 08:00:00
319.2,2017-06-28 09:00:00
333.7,2017-06-28 10:00:00
353.3,2017-06-28 11:00:00
354.6,2017-06-28 12:00:00
362.0,2017-06-28 13:00:00
370.0,2017-06-28 14:00:00
384.1,2017-06-28 15:00:00
399.6,2017-06-28 16:00:00
407.3,2017-06-28 17:00:00
407.4,2017-06-28 18:00:00
390.3,2017-06-28 19:00:00
384.1,2017-06-28 20:00:00
382.8,2017-06-28 21:00:00
352.2,2017-06-28 22:00:00
310.2,2017-06-28 23:00:00
