Load,Time Stamp
305.6,2017-07-30 00:00:00
283.5,2017-07-30 01:00:00
275.1,2017-07-30 02:00:00
266.4,2017-07-30 03:00:00
259.7,2017-07-30 04:00:00
253.7,2017-07-30 05:00:00
253.0,2017-07-30 06:00:00
272.5,2017-07-30 07:00:00
302.8,2017-07-30 08:00:00
335.1,2017-07-30 09:00:00
356.0,2017-07-30 10:00:00
369.3,2017-07-30 11:00:00
379.7,2017-07-30 12:00:00
389.7,2017-07-30 13:00:00
409.5,2017-07-30 14:00:00
430.4,2017-07-30 15:00:00
449.3,2017-07-30 16:00:00
447.1,2017-07-30 17:00:00
434.3,2017-07-30 18:00:00
416.1,2017-07-30 19:00:00
413.4,2017-07-30 20:00:00
399.5,2017-07-30 21:00:00
371.5,2017-07-30 22:00:00
342.8,2017-07-30 23:00:00
