Load,Time Stamp
235.5,2017-04-27 00:00:00
217.7,2017-04-27 01:00:00
211.7,2017-04-27 02:00:00
212.7,2017-04-27 03:00:00
214.0,2017-04-27 04:00:00
229.8,2017-04-27 05:00:00
265.8,2017-04-27 06:00:00
294.0,2017-04-27 07:00:00
305.1,2017-04-27 08:00:00
304.3,2017-04-27 09:00:00
308.4,2017-04-27 10:00:00
304.6,2017-04-27 11:00:00
300.1,2017-04-27 12:00:00
303.8,2017-04-27 13:00:00
303.7,2017-04-27 14:00:00
304.4,2017-04-27 15:00:00
307.8,2017-04-27 16:00:00
307.4,2017-04-27 17:00:00
321.0,2017-04-27 18:00:00
331.0,2017-04-27 19:00:00
336.8,2017-04-27 20:00:00
322.5,2017-04-27 21:00:00
287.4,2017-04-27 22:00:00
247.5,2017-04-27 23:00:00
