"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/28/2011 00:00:00","EDT","CAPITL",61757,1233.9
"08/28/2011 00:00:00","EDT","CENTRL",61754,1566.8
"08/28/2011 00:00:00","EDT","DUNWOD",61760,717.3
"08/28/2011 00:00:00","EDT","GENESE",61753,975.6
"08/28/2011 00:00:00","EDT","HUD VL",61758,1076.9
"08/28/2011 00:00:00","EDT","LONGIL",61762,2609.8
"08/28/2011 00:00:00","EDT","MHK VL",61756,709.4
"08/28/2011 00:00:00","EDT","MILLWD",61759,301.5
"08/28/2011 00:00:00","EDT","N.Y.C.",61761,6123.1
"08/28/2011 00:00:00","EDT","NORTH",61755,677
"08/28/2011 00:00:00","EDT","WEST",61752,1618.2
"08/28/2011 01:00:00","EDT","CAPITL",61757,1147
"08/28/2011 01:00:00","EDT","CENTRL",61754,1484.3
"08/28/2011 01:00:00","EDT","DUNWOD",61760,681.8
"08/28/2011 01:00:00","EDT","GENESE",61753,930.4
"08/28/2011 01:00:00","EDT","HUD VL",61758,1010.8
"08/28/2011 01:00:00","EDT","LONGIL",61762,2392.2
"08/28/2011 01:00:00","EDT","MHK VL",61756,673.3
"08/28/2011 01:00:00","EDT","MILLWD",61759,281.8
"08/28/2011 01:00:00","EDT","N.Y.C.",61761,5842.4
"08/28/2011 01:00:00","EDT","NORTH",61755,672.1
"08/28/2011 01:00:00","EDT","WEST",61752,1545.9
"08/28/2011 02:00:00","EDT","CAPITL",61757,1103.1
"08/28/2011 02:00:00","EDT","CENTRL",61754,1434.6
"08/28/2011 02:00:00","EDT","DUNWOD",61760,661.5
"08/28/2011 02:00:00","EDT","GENESE",61753,898.2
"08/28/2011 02:00:00","EDT","HUD VL",61758,956.5
"08/28/2011 02:00:00","EDT","LONGIL",61762,2234.9
"08/28/2011 02:00:00","EDT","MHK VL",61756,654.7
"08/28/2011 02:00:00","EDT","MILLWD",61759,267.1
"08/28/2011 02:00:00","EDT","N.Y.C.",61761,5708.8
"08/28/2011 02:00:00","EDT","NORTH",61755,666.8
"08/28/2011 02:00:00","EDT","WEST",61752,1500.6
"08/28/2011 03:00:00","EDT","CAPITL",61757,1057.3
"08/28/2011 03:00:00","EDT","CENTRL",61754,1408.2
"08/28/2011 03:00:00","EDT","DUNWOD",61760,646.5
"08/28/2011 03:00:00","EDT","GENESE",61753,878.1
"08/28/2011 03:00:00","EDT","HUD VL",61758,918
