"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/03/2015 00:00:00","EDT","CAPITL",61757,974.4
"06/03/2015 00:00:00","EDT","CENTRL",61754,1442.1
"06/03/2015 00:00:00","EDT","DUNWOD",61760,517.4
"06/03/2015 00:00:00","EDT","GENESE",61753,858.7
"06/03/2015 00:00:00","EDT","HUD VL",61758,809.7
"06/03/2015 00:00:00","EDT","LONGIL",61762,1768.7
"06/03/2015 00:00:00","EDT","MHK VL",61756,614.2
"06/03/2015 00:00:00","EDT","MILLWD",61759,232.9
"06/03/2015 00:00:00","EDT","N.Y.C.",61761,4441.6
"06/03/2015 00:00:00","EDT","NORTH",61755,416.5
"06/03/2015 00:00:00","EDT","WEST",61752,1456.5
"06/03/2015 01:00:00","EDT","CAPITL",61757,937.6
"06/03/2015 01:00:00","EDT","CENTRL",61754,1393.8
"06/03/2015 01:00:00","EDT","DUNWOD",61760,497.3
"06/03/2015 01:00:00","EDT","GENESE",61753,827.9
"06/03/2015 01:00:00","EDT","HUD VL",61758,772.6
"06/03/2015 01:00:00","EDT","LONGIL",61762,1686
"06/03/2015 01:00:00","EDT","MHK VL",61756,598.9
"06/03/2015 01:00:00","EDT","MILLWD",61759,219.1
"06/03/2015 01:00:00","EDT","N.Y.C.",61761,4194
"06/03/2015 01:00:00","EDT","NORTH",61755,413.3
"06/03/2015 01:00:00","EDT","WEST",61752,1413.9
"06/03/2015 02:00:00","EDT","CAPITL",61757,916.4
"06/03/2015 02:00:00","EDT","CENTRL",61754,1340.3
"06/03/2015 02:00:00","EDT","DUNWOD",61760,480.4
"06/03/2015 02:00:00","EDT","GENESE",61753,808.7
"06/03/2015 02:00:00","EDT","HUD VL",61758,748.7
"06/03/2015 02:00:00","EDT","LONGIL",61762,1631.5
"06/03/2015 02:00:00","EDT","MHK VL",61756,591.3
"06/03/2015 02:00:00","EDT","MILLWD",61759,216.4
"06/03/2015 02:00:00","EDT","N.Y.C.",61761,4044.6
"06/03/2015 02:00:00","EDT","NORTH",61755,409.5
"06/03/2015 02:00:00","EDT","WEST",61752,1386.9
"06/03/2015 03:00:00","EDT","CAPITL",61757,913.7
"06/03/2015 03:00:00","EDT","CENTRL",61754,1316.6
"06/03/2015 03:00:00","EDT","DUNWOD",61760,474.2
"06/03/2015 03:00:00","EDT","GENESE",61753,807.7
"06/03/2015 03:00:00","EDT","HUD VL",61758,742.5
"06/03/2015 03:00:00","EDT","LONGIL",61762,1622.4
"06/03/2015 03:00:00","EDT","MHK VL",61756,581
"06/03/2015 03:00:00","EDT","MILLWD",61759,212.5
"06/03/2015 03:00:00","EDT","N.Y.C.",61761,3977.5
"06/03/2015 03:00:00","EDT","NORTH",61755,409.5
"06/03/2015 03:00:00","EDT","WEST",61752,1370
"06/03/2015 04:00:00","EDT","CAPITL",61757,934.7
"06/03/2015 04:00:00","EDT","CENTRL",61754,1339.6
"06/03/2015 04:00:00","EDT","DUNWOD",61760,478.5
"06/03/2015 04:00:00","EDT","GENESE",61753,824.3
"06/03/2015 04:00:00","EDT","HUD VL",61758,754.1
"06/03/2015 04:00:00","EDT","LONGIL",61762,1651.7
"06/03/2015 04:00:00","EDT","MHK VL",61756,608.8
"06/03/2015 04:00:00","EDT","MILLWD",61759,214.3
"06/03/2015 04:00:00","EDT","N.Y.C.",61761,4001.2
"06/03/2015 04:00:00","EDT","NORTH",61755,416.6
"06/03/2015 04:00:00","EDT","WEST",61752,1395.8
"06/03/2015 05:00:00","EDT","CAPITL",61757,1000.8
"06/03/2015 05:00:00","EDT","CENTRL",61754,1434.7
"06/03/2015 05:00:00","EDT","DUNWOD",61760,500
"06/03/2015 05:00:00","EDT","GENESE",61753,873.8
"06/03/2015 05:00:00","EDT","HUD VL",61758,799.2
"06/03/2015 05:00:00","EDT","LONGIL",61762,1736.5
"06/03/2015 05:00:00","EDT","MHK VL",61756,656.8
"06/03/2015 05:00:00","EDT","MILLWD",61759,232.5
"06/03/2015 05:00:00","EDT","N.Y.C.",61761,4184.3
"06/03/2015 05:00:00","EDT","NORTH",61755,430.6
"06/03/2015 05:00:00","EDT","WEST",61752,1465.5
"06/03/2015 06:00:00","EDT","CAPITL",61757,1137.6
"06/03/2015 06:00:00","EDT","CENTRL",61754,1605.5
"06/03/2015 06:00:00","EDT","DUNWOD",61760,553.5
"06/03/2015 06:00:00","EDT","GENESE",61753,972.7
"06/03/2015 06:00:00","EDT","HUD VL",61758,906.5
"06/03/2015 06:00:00","EDT","LONGIL",61762,1906.5
"06/03/2015 06:00:00","EDT","MHK VL",61756,760.3
"06/03/2015 06:00:00","EDT","MILLWD",61759,271
"06/03/2015 06:00:00","EDT","N.Y.C.",61761,4709.3
