"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/11/2009 00:00:00","EST","CAPITL",61757,1204.4
"01/11/2009 00:00:00","EST","CENTRL",61754,1773.7
"01/11/2009 00:00:00","EST","DUNWOD",61760,565.6
"01/11/2009 00:00:00","EST","GENESE",61753,1004.4
"01/11/2009 00:00:00","EST","HUD VL",61758,1124.9
"01/11/2009 00:00:00","EST","LONGIL",61762,2177.6
"01/11/2009 00:00:00","EST","MHK VL",61756,896.8
"01/11/2009 00:00:00","EST","MILLWD",61759,349.2
"01/11/2009 00:00:00","EST","N.Y.C.",61761,5327.6
"01/11/2009 00:00:00","EST","NORTH",61755,831.6
"01/11/2009 00:00:00","EST","WEST",61752,1648.4
"01/11/2009 01:00:00","EST","CAPITL",61757,1154.8
"01/11/2009 01:00:00","EST","CENTRL",61754,1730.1
"01/11/2009 01:00:00","EST","DUNWOD",61760,529.9
"01/11/2009 01:00:00","EST","GENESE",61753,963.2
"01/11/2009 01:00:00","EST","HUD VL",61758,1074.6
"01/11/2009 01:00:00","EST","LONGIL",61762,2034.9
"01/11/2009 01:00:00","EST","MHK VL",61756,880.8
"01/11/2009 01:00:00","EST","MILLWD",61759,328.5
"01/11/2009 01:00:00","EST","N.Y.C.",61761,5063
"01/11/2009 01:00:00","EST","NORTH",61755,834.5
"01/11/2009 01:00:00","EST","WEST",61752,1599.1
"01/11/2009 02:00:00","EST","CAPITL",61757,1124.3
"01/11/2009 02:00:00","EST","CENTRL",61754,1719.3
"01/11/2009 02:00:00","EST","DUNWOD",61760,506.2
"01/11/2009 02:00:00","EST","GENESE",61753,941
"01/11/2009 02:00:00","EST","HUD VL",61758,1055.3
"01/11/2009 02:00:00","EST","LONGIL",61762,1948.6
"01/11/2009 02:00:00","EST","MHK VL",61756,867.3
"01/11/2009 02:00:00","EST","MILLWD",61759,317.6
"01/11/2009 02:00:00","EST","N.Y.C.",61761,4890.2
"01/11/2009 02:00:00","EST","NORTH",61755,827.2
"01/11/2009 02:00:00","EST","WEST",61752,1559.8
"01/11/2009 03:00:00","EST","CAPITL",61757,1120.2
"01/11/2009 03:00:00","EST","CENTRL",61754,1709.4
"01/11/2009 03:00:00","EST","DUNWOD",61760,491
"01/11/2009 03:00:00","EST","GENESE",61753,929.8
"01/11/2009 03:00:00","EST","HUD VL",61758,1042.1
