"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/02/2005 00:00",861,1448,428,752,882,1770,522,204,4436,700,1465,13468
"04/02/2005 01:00",842,1398,417,721,848,1676,496,190,4218,701,1430,12937
"04/02/2005 02:00",836,1376,415,711,829,1623,478,181,4081,698,1398,12626
"04/02/2005 03:00",844,1377,411,711,824,1612,476,177,4020,701,1390,12543
"04/02/2005 04:00",876,1422,420,735,834,1640,494,185,4060,712,1413,12791
"04/02/2005 05:00",932,1475,433,770,848,1699,523,204,4186,724,1452,13246
"04/02/2005 06:00",978,1521,454,799,878,1777,556,206,4383,722,1474,13748
"04/02/2005 07:00",1051,1605,491,875,941,1918,617,218,4645,733,1527,14621
"04/02/2005 08:00",1127,1679,533,931,1012,2085,666,241,4947,738,1591,15550
"04/02/2005 09:00",1163,1735,557,958,1065,2212,691,253,5198,740,1648,16220
"04/02/2005 10:00",1176,1757,574,975,1086,2292,693,254,5398,738,1669,16612
"04/02/2005 11:00",1177,1748,575,971,1090,2316,688,252,5485,734,1674,16710
"04/02/2005 12:00",1160,1714,576,952,1078,2306,670,245,5482,725,1657,16565
"04/02/2005 13:00",1138,1688,573,934,1059,2280,648,239,5433,725,1626,16343
"04/02/2005 14:00",1127,1675,570,925,1043,2257,639,230,5394,722,1610,16192
"04/02/2005 15:00",1130,1674,568,919,1043,2254,642,220,5401,727,1602,16180
"04/02/2005 16:00",1156,1694,583,928,1051,2279,649,224,5389,727,1615,16295
"04/02/2005 17:00",1174,1711,584,942,1072,2345,666,236,5412,729,1634,16505
"04/02/2005 18:00",1210,1765,621,991,1110,2453,691,248,5448,732,1685,16954
"04/02/2005 19:00",1223,1795,638,1009,1139,2469,691,254,5445,734,1727,17124
"04/02/2005 20:00",1184,1767,631,988,1127,2393,682,237,5319,728,1693,16749
"04/02/2005 21:00",1094,1690,613,935,1081,2292,636,219,5156,721,1655,16092
"04/02/2005 22:00",1012,1604,587,864,1016,2140,576,197,4949,716,1592,15253
"04/02/2005 23:00",957,1533,551,807,948,1990,542,174,4707,713,1507,14429
"04/03/2005 00:00",893,1493,501,758,874,1815,512,170,4377,698,1442,13533
