"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/06/2010 00:00:00","EDT","CAPITL",61757,1208.2
"06/06/2010 00:00:00","EDT","CENTRL",61754,1588.1
"06/06/2010 00:00:00","EDT","DUNWOD",61760,911.4
"06/06/2010 00:00:00","EDT","GENESE",61753,964.6
"06/06/2010 00:00:00","EDT","HUD VL",61758,1233
"06/06/2010 00:00:00","EDT","LONGIL",61762,2978.9
"06/06/2010 00:00:00","EDT","MHK VL",61756,778.7
"06/06/2010 00:00:00","EDT","MILLWD",61759,277
"06/06/2010 00:00:00","EDT","N.Y.C.",61761,7272.5
"06/06/2010 00:00:00","EDT","NORTH",61755,413.7
"06/06/2010 00:00:00","EDT","WEST",61752,1584.2
"06/06/2010 01:00:00","EDT","CAPITL",61757,1133.8
"06/06/2010 01:00:00","EDT","CENTRL",61754,1521.4
"06/06/2010 01:00:00","EDT","DUNWOD",61760,850.8
"06/06/2010 01:00:00","EDT","GENESE",61753,916
"06/06/2010 01:00:00","EDT","HUD VL",61758,1147.4
"06/06/2010 01:00:00","EDT","LONGIL",61762,2739.5
"06/06/2010 01:00:00","EDT","MHK VL",61756,734.2
"06/06/2010 01:00:00","EDT","MILLWD",61759,255
"06/06/2010 01:00:00","EDT","N.Y.C.",61761,6924.9
"06/06/2010 01:00:00","EDT","NORTH",61755,404
"06/06/2010 01:00:00","EDT","WEST",61752,1515
"06/06/2010 02:00:00","EDT","CAPITL",61757,1085.3
"06/06/2010 02:00:00","EDT","CENTRL",61754,1476.5
"06/06/2010 02:00:00","EDT","DUNWOD",61760,816.7
"06/06/2010 02:00:00","EDT","GENESE",61753,878.2
"06/06/2010 02:00:00","EDT","HUD VL",61758,1076.3
"06/06/2010 02:00:00","EDT","LONGIL",61762,2585.9
"06/06/2010 02:00:00","EDT","MHK VL",61756,703.7
"06/06/2010 02:00:00","EDT","MILLWD",61759,234.9
"06/06/2010 02:00:00","EDT","N.Y.C.",61761,6630.6
"06/06/2010 02:00:00","EDT","NORTH",61755,396.7
"06/06/2010 02:00:00","EDT","WEST",61752,1463
"06/06/2010 03:00:00","EDT","CAPITL",61757,1056.8
"06/06/2010 03:00:00","EDT","CENTRL",61754,1445.1
"06/06/2010 03:00:00","EDT","DUNWOD",61760,780.7
"06/06/2010 03:00:00","EDT","GENESE",61753,852.6
"06/06/2010 03:00:00","EDT","HUD VL",61758,1028.1
"06/06/2010 03:00:00","EDT","LONGIL",61762,2477
"06/06/2010 03:00:00","EDT","MHK VL",61756,668.5
"06/06/2010 03:00:00","EDT","MILLWD",61759,229.2
"06/06/2010 03:00:00","EDT","N.Y.C.",61761,6405
"06/06/2010 03:00:00","EDT","NORTH",61755,399.2
"06/06/2010 03:00:00","EDT","WEST",61752,1444.9
"06/06/2010 04:00:00","EDT","CAPITL",61757,1045.6
"06/06/2010 04:00:00","EDT","CENTRL",61754,1422.4
"06/06/2010 04:00:00","EDT","DUNWOD",61760,770.8
"06/06/2010 04:00:00","EDT","GENESE",61753,839.3
"06/06/2010 04:00:00","EDT","HUD VL",61758,1013
"06/06/2010 04:00:00","EDT","LONGIL",61762,2414.3
"06/06/2010 04:00:00","EDT","MHK VL",61756,661.9
"06/06/2010 04:00:00","EDT","MILLWD",61759,220.5
"06/06/2010 04:00:00","EDT","N.Y.C.",61761,6274.2
"06/06/2010 04:00:00","EDT","NORTH",61755,399.6
"06/06/2010 04:00:00","EDT","WEST",61752,1436.1
"06/06/2010 05:00:00","EDT","CAPITL",61757,1044.1
"06/06/2010 05:00:00","EDT","CENTRL",61754,1423.1
"06/06/2010 05:00:00","EDT","DUNWOD",61760,750.7
"06/06/2010 05:00:00","EDT","GENESE",61753,835.1
"06/06/2010 05:00:00","EDT","HUD VL",61758,1009.5
"06/06/2010 05:00:00","EDT","LONGIL",61762,2344.5
"06/06/2010 05:00:00","EDT","MHK VL",61756,671.4
"06/06/2010 05:00:00","EDT","MILLWD",61759,221.3
"06/06/2010 05:00:00","EDT","N.Y.C.",61761,6152.7
"06/06/2010 05:00:00","EDT","NORTH",61755,404.8
"06/06/2010 05:00:00","EDT","WEST",61752,1400.7
"06/06/2010 06:00:00","EDT","CAPITL",61757,1051.3
"06/06/2010 06:00:00","EDT","CENTRL",61754,1406.5
"06/06/2010 06:00:00","EDT","DUNWOD",61760,750.3
"06/06/2010 06:00:00","EDT","GENESE",61753,849.1
"06/06/2010 06:00:00","EDT","HUD VL",61758,1027.3
"06/06/2010 06:00:00","EDT","LONGIL",61762,2379.2
"06/06/2010 06:00:00","EDT","MHK VL",61756,694
"06/06/2010 06:00:00","EDT","MILLWD",61759,221.7
"06/06/2010 06:00:00","EDT","N.Y.C.",61761,6210.9
"06/06/2010 06:00:00","EDT","NORTH",61755,410.3
"06/06/2010 06:00:00","EDT","WEST",61752,1428.8
"06/06/2010 07:00:00","EDT","CAPITL",61757,1105.3
"06/06/2010 07:00:00","EDT","CENTRL",61754,1513.1
"06/06/2010 07:00:00","EDT","DUNWOD",61760,803.4
"06/06/2010 07:00:00","EDT","GENESE",61753,897.9
"06/06/2010 07:00:00","EDT","HUD VL",61758,1102.6
"06/06/2010 07:00:00","EDT","LONGIL",61762,2582
"06/06/2010 07:00:00","EDT","MHK VL",61756,758.4
"06/06/2010 07:00:00","EDT","MILLWD",61759,242
"06/06/2010 07:00:00","EDT","N.Y.C.",61761,6466.8
"06/06/2010 07:00:00","EDT","NORTH",61755,418.4
"06/06/2010 07:00:00","EDT","WEST",61752,1458.5
"06/06/2010 08:00:00","EDT","CAPITL",61757,1194.5
"06/06/2010 08:00:00","EDT","CENTRL",61754,1648.5
"06/06/2010 08:00:00","EDT","DUNWOD",61760,867.6
"06/06/2010 08:00:00","EDT","GENESE",61753,966.6
"06/06/2010 08:00:00","EDT","HUD VL",61758,1215.8
"06/06/2010 08:00:00","EDT","LONGIL",61762,2867.6
"06/06/2010 08:00:00","EDT","MHK VL",61756,847.4
"06/06/2010 08:00:00","EDT","MILLWD",61759,275.6
"06/06/2010 08:00:00","EDT","N.Y.C.",61761,6806
"06/06/2010 08:00:00","EDT","NORTH",61755,430.7
"06/06/2010 08:00:00","EDT","WEST",61752,1558.6
"06/06/2010 09:00:00","EDT","CAPITL",61757,1291.6
"06/06/2010 09:00:00","EDT","CENTRL",61754,1741.2
"06/06/2010 09:00:00","EDT","DUNWOD",61760,921.1
"06/06/2010 09:00:00","EDT","GENESE",61753,1027.7
"06/06/2010 09:00:00","EDT","HUD VL",61758,1324.6
"06/06/2010 09:00:00","EDT","LONGIL",61762,3176.5
"06/06/2010 09:00:00","EDT","MHK VL",61756,913.8
"06/06/2010 09:00:00","EDT","MILLWD",61759,305.4
"06/06/2010 09:00:00","EDT","N.Y.C.",61761,7212.3
"06/06/2010 09:00:00","EDT","NORTH",61755,445.3
"06/06/2010 09:00:00","EDT","WEST",61752,1620.3
"06/06/2010 10:00:00","EDT","CAPITL",61757,1350.1
"06/06/2010 10:00:00","EDT","CENTRL",61754,1814
"06/06/2010 10:00:00","EDT","DUNWOD",61760,990.4
"06/06/2010 10:00:00","EDT","GENESE",61753,1072
"06/06/2010 10:00:00","EDT","HUD VL",61758,1432.2
"06/06/2010 10:00:00","EDT","LONGIL",61762,3478.1
"06/06/2010 10:00:00","EDT","MHK VL",61756,951.6
"06/06/2010 10:00:00","EDT","MILLWD",61759,346.2
"06/06/2010 10:00:00","EDT","N.Y.C.",61761,7713.7
"06/06/2010 10:00:00","EDT","NORTH",61755,456.4
"06/06/2010 10:00:00","EDT","WEST",61752,1644.6
"06/06/2010 11:00:00","EDT","CAPITL",61757,1375.7
"06/06/2010 11:00:00","EDT","CENTRL",61754,1867.4
"06/06/2010 11:00:00","EDT","DUNWOD",61760,1043.8
"06/06/2010 11:00:00","EDT","GENESE",61753,1091.3
"06/06/2010 11:00:00","EDT","HUD VL",61758,1525.5
"06/06/2010 11:00:00","EDT","LONGIL",61762,3730.9
"06/06/2010 11:00:00","EDT","MHK VL",61756,974.7
"06/06/2010 11:00:00","EDT","MILLWD",61759,387.2
"06/06/2010 11:00:00","EDT","N.Y.C.",61761,8125
"06/06/2010 11:00:00","EDT","NORTH",61755,457.1
"06/06/2010 11:00:00","EDT","WEST",61752,1670.3
"06/06/2010 12:00:00","EDT","CAPITL",61757,1399.2
"06/06/2010 12:00:00","EDT","CENTRL",61754,1835.8
"06/06/2010 12:00:00","EDT","DUNWOD",61760,1087.5
"06/06/2010 12:00:00","EDT","GENESE",61753,1083.7
"06/06/2010 12:00:00","EDT","HUD VL",61758,1580.4
"06/06/2010 12:00:00","EDT","LONGIL",61762,3828.8
"06/06/2010 12:00:00","EDT","MHK VL",61756,979.8
"06/06/2010 12:00:00","EDT","MILLWD",61759,412.8
"06/06/2010 12:00:00","EDT","N.Y.C.",61761,8383.1
"06/06/2010 12:00:00","EDT","NORTH",61755,458.3
"06/06/2010 12:00:00","EDT","WEST",61752,1671.6
"06/06/2010 13:00:00","EDT","CAPITL",61757,1400.5
"06/06/2010 13:00:00","EDT","CENTRL",61754,1777.8
"06/06/2010 13:00:00","EDT","DUNWOD",61760,1105.1
"06/06/2010 13:00:00","EDT","GENESE",61753,1072.9
"06/06/2010 13:00:00","EDT","HUD VL",61758,1579.1
"06/06/2010 13:00:00","EDT","LONGIL",61762,3847.8
"06/06/2010 13:00:00","EDT","MHK VL",61756,893.5
"06/06/2010 13:00:00","EDT","MILLWD",61759,435
"06/06/2010 13:00:00","EDT","N.Y.C.",61761,8489.5
"06/06/2010 13:00:00","EDT","NORTH",61755,456.1
"06/06/2010 13:00:00","EDT","WEST",61752,1656.5
"06/06/2010 14:00:00","EDT","CAPITL",61757,1395.4
"06/06/2010 14:00:00","EDT","CENTRL",61754,1701.5
