"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/25/2004 00:00",1105,1850,601,1011,1135,2211,659,264,4886,753,1622,16097
"12/25/2004 01:00",1060,1799,570,976,1093,2095,632,250,4633,750,1578,15436
"12/25/2004 02:00",1048,1777,557,960,1079,2035,608,244,4482,745,1557,15092
"12/25/2004 03:00",1044,1758,553,952,1072,2009,604,243,4393,743,1544,14915
"12/25/2004 04:00",1052,1766,556,956,1080,2017,613,245,4357,747,1547,14936
"12/25/2004 05:00",1100,1810,578,989,1120,2086,649,254,4430,758,1574,15348
"12/25/2004 06:00",1171,1888,618,1059,1192,2228,713,272,4554,776,1632,16103
"12/25/2004 07:00",1230,1963,649,1114,1239,2325,765,285,4618,796,1678,16662
"12/25/2004 08:00",1321,2051,690,1168,1298,2478,830,302,4857,810,1730,17535
"12/25/2004 09:00",1365,2115,718,1208,1334,2591,862,315,5121,814,1785,18228
"12/25/2004 10:00",1376,2105,733,1210,1352,2670,870,322,5292,818,1791,18539
"12/25/2004 11:00",1347,2087,721,1201,1340,2643,850,317,5362,812,1779,18459
"12/25/2004 12:00",1315,2047,704,1178,1308,2576,826,310,5331,804,1752,18151
"12/25/2004 13:00",1280,2005,685,1158,1280,2496,804,301,5260,801,1731,17801
"12/25/2004 14:00",1259,1975,668,1143,1253,2429,785,294,5181,795,1710,17492
"12/25/2004 15:00",1260,1968,663,1145,1248,2398,789,291,5125,794,1701,17382
"12/25/2004 16:00",1361,2071,716,1208,1331,2614,869,315,5273,815,1768,18341
"12/25/2004 17:00",1476,2219,798,1313,1463,2953,967,350,5613,825,1913,19890
"12/25/2004 18:00",1450,2215,822,1307,1483,3007,954,362,5775,813,1937,20125
"12/25/2004 19:00",1372,2094,808,1235,1428,2904,900,355,5653,794,1849,19392
"12/25/2004 20:00",1322,2028,782,1198,1386,2814,860,344,5483,785,1812,18814
"12/25/2004 21:00",1242,1953,746,1147,1340,2689,809,328,5301,770,1768,18093
"12/25/2004 22:00",1143,1852,701,1078,1269,2513,745,309,5114,754,1688,17166
"12/25/2004 23:00",1071,1766,652,1008,1187,2306,677,287,4865,743,1594,16156
"12/26/2004 00:00",1202,1873,633,1027,1149,2299,740,293,5105,740,1685,16746
"12/26/2004 01:00",1158,1823,600,991,1098,2160,714,278,4847,736,1632,16037
"12/26/2004 02:00",1127,1790,583,968,1081,2087,678,270,4687,724,1599,15594
"12/26/2004 03:00",1119,1775,574,960,1069,2050,674,266,4587,720,1582,15376
"12/26/2004 04:00",1120,1776,575,961,1073,2045,681,266,4551,723,1581,15352
"12/26/2004 05:00",1147,1799,592,983,1092,2083,707,274,4613,730,1599,15619
"12/26/2004 06:00",1203,1866,625,1038,1137,2188,755,289,4755,746,1651,16253
"12/26/2004 07:00",1255,1917,641,1079,1166,2240,789,296,4844,761,1692,16680
"12/26/2004 08:00",1335,1993,665,1125,1223,2349,846,308,5032,774,1730,17380
"12/26/2004 09:00",1391,2061,691,1168,1275,2461,886,320,5275,780,1773,18081
"12/26/2004 10:00",1414,2092,701,1185,1312,2546,893,325,5487,781,1795,18531
"12/26/2004 11:00",1417,2105,703,1197,1327,2592,889,326,5618,778,1803,18755
"12/26/2004 12:00",1409,2105,698,1204,1326,2597,878,323,5661,774,1802,18777
"12/26/2004 13:00",1394,2090,688,1199,1323,2578,864,319,5675,771,1800,18701
"12/26/2004 14:00",1385,2076,679,1192,1315,2559,849,314,5661,767,1795,18592
"12/26/2004 15:00",1398,2086,687,1204,1329,2581,856,317,5681,769,1802,18710
"12/26/2004 16:00",1521,2208,745,1285,1425,2830,935,345,5899,790,1892,19875
"12/26/2004 17:00",1650,2375,840,1409,1548,3189,1033,389,6221,802,2042,21498
"12/26/2004 18:00",1628,2386,867,1412,1555,3226,1030,401,6278,796,2067,21646
"12/26/2004 19:00",1565,2313,862,1355,1509,3124,994,399,6179,786,2003,21089
"12/26/2004 20:00",1502,2238,843,1302,1454,3043,951,390,6070,775,1963,20531
"12/26/2004 21:00",1414,2146,807,1247,1379,2909,888,373,5905,758,1922,19748
"12/26/2004 22:00",1299,2020,740,1160,1287,2683,810,342,5650,742,1838,18571
"12/26/2004 23:00",1207,1912,667,1075,1187,2409,747,309,5266,732,1738,17249
"12/27/2004 00:00",1180,1877,598,1017,1088,2083,761,262,4830,745,1744,16185
"12/27/2004 01:00",1149,1835,570,989,1050,1974,741,251,4612,741,1711,15623
"12/27/2004 02:00",1136,1816,564,978,1041,1927,727,248,4484,735,1697,15353
"12/27/2004 03:00",1141,1821,562,981,1040,1918,730,247,4442,734,1696,15312
"12/27/2004 04:00",1170,1859,573,1009,1057,1949,753,252,4482,739,1723,15566
"12/27/2004 05:00",1260,1988,619,1098,1119,2073,822,272,4761,758,1818,16588
"12/27/2004 06:00",1442,2244,709,1273,1246,2354,957,312,5335,795,2007,18674
"12/27/2004 07:00",1541,2348,777,1358,1321,2571,1026,341,5956,815,2160,20214
"12/27/2004 08:00",1554,2358,793,1375,1359,2687,1042,349,6353,812,2204,20886
"12/27/2004 09:00",1551,2355,803,1378,1372,2751,1040,352,6642,807,2225,21276
"12/27/2004 10:00",1544,2347,800,1382,1378,2784,1032,352,6766,801,2234,21420
"12/27/2004 11:00",1526,2325,790,1373,1371,2782,1014,347,6799,797,2219,21343
