Load Forecast,Time Stamp
1406,2017-01-23 00:00:00
1379,2017-01-23 01:00:00
1370,2017-01-23 02:00:00
1369,2017-01-23 03:00:00
1399,2017-01-23 04:00:00
1481,2017-01-23 05:00:00
1632,2017-01-23 06:00:00
1755,2017-01-23 07:00:00
1771,2017-01-23 08:00:00
1799,2017-01-23 09:00:00
1818,2017-01-23 10:00:00
1821,2017-01-23 11:00:00
1814,2017-01-23 12:00:00
1818,2017-01-23 13:00:00
1810,2017-01-23 14:00:00
1803,2017-01-23 15:00:00
1841,2017-01-23 16:00:00
1937,2017-01-23 17:00:00
1972,2017-01-23 18:00:00
1945,2017-01-23 19:00:00
1889,2017-01-23 20:00:00
1814,2017-01-23 21:00:00
1714,2017-01-23 22:00:00
1603,2017-01-23 23:00:00
1535,2017-01-24 00:00:00
1498,2017-01-24 01:00:00
1481,2017-01-24 02:00:00
1474,2017-01-24 03:00:00
1497,2017-01-24 04:00:00
1574,2017-01-24 05:00:00
1721,2017-01-24 06:00:00
1837,2017-01-24 07:00:00
1849,2017-01-24 08:00:00
1868,2017-01-24 09:00:00
1886,2017-01-24 10:00:00
1885,2017-01-24 11:00:00
1874,2017-01-24 12:00:00
1878,2017-01-24 13:00:00
1867,2017-01-24 14:00:00
1853,2017-01-24 15:00:00
1879,2017-01-24 16:00:00
1955,2017-01-24 17:00:00
1983,2017-01-24 18:00:00
1956,2017-01-24 19:00:00
1912,2017-01-24 20:00:00
1840,2017-01-24 21:00:00
1743,2017-01-24 22:00:00
1637,2017-01-24 23:00:00
1559,2017-01-25 00:00:00
1520,2017-01-25 01:00:00
1500,2017-01-25 02:00:00
1491,2017-01-25 03:00:00
1513,2017-01-25 04:00:00
1590,2017-01-25 05:00:00
1744,2017-01-25 06:00:00
1857,2017-01-25 07:00:00
1865,2017-01-25 08:00:00
1881,2017-01-25 09:00:00
1892,2017-01-25 10:00:00
1883,2017-01-25 11:00:00
1864,2017-01-25 12:00:00
1868,2017-01-25 13:00:00
1851,2017-01-25 14:00:00
1837,2017-01-25 15:00:00
1863,2017-01-25 16:00:00
1949,2017-01-25 17:00:00
1983,2017-01-25 18:00:00
1955,2017-01-25 19:00:00
1904,2017-01-25 20:00:00
1829,2017-01-25 21:00:00
1724,2017-01-25 22:00:00
1609,2017-01-25 23:00:00
1550,2017-01-26 00:00:00
1513,2017-01-26 01:00:00
1495,2017-01-26 02:00:00
1490,2017-01-26 03:00:00
1516,2017-01-26 04:00:00
1592,2017-01-26 05:00:00
1741,2017-01-26 06:00:00
1855,2017-01-26 07:00:00
1868,2017-01-26 08:00:00
1890,2017-01-26 09:00:00
1907,2017-01-26 10:00:00
1910,2017-01-26 11:00:00
1898,2017-01-26 12:00:00
1898,2017-01-26 13:00:00
1883,2017-01-26 14:00:00
1871,2017-01-26 15:00:00
1902,2017-01-26 16:00:00
1984,2017-01-26 17:00:00
2018,2017-01-26 18:00:00
1991,2017-01-26 19:00:00
1941,2017-01-26 20:00:00
1864,2017-01-26 21:00:00
1761,2017-01-26 22:00:00
1649,2017-01-26 23:00:00
1573,2017-01-27 00:00:00
1529,2017-01-27 01:00:00
1508,2017-01-27 02:00:00
1500,2017-01-27 03:00:00
1523,2017-01-27 04:00:00
1600,2017-01-27 05:00:00
1748,2017-01-27 06:00:00
1861,2017-01-27 07:00:00
1881,2017-01-27 08:00:00
1904,2017-01-27 09:00:00
1920,2017-01-27 10:00:00
1915,2017-01-27 11:00:00
1899,2017-01-27 12:00:00
1897,2017-01-27 13:00:00
1881,2017-01-27 14:00:00
1862,2017-01-27 15:00:00
1881,2017-01-27 16:00:00
1950,2017-01-27 17:00:00
1985,2017-01-27 18:00:00
1956,2017-01-27 19:00:00
1906,2017-01-27 20:00:00
1845,2017-01-27 21:00:00
1760,2017-01-27 22:00:00
1657,2017-01-27 23:00:00
1574,2017-01-28 00:00:00
1532,2017-01-28 01:00:00
1512,2017-01-28 02:00:00
1504,2017-01-28 03:00:00
1513,2017-01-28 04:00:00
1548,2017-01-28 05:00:00
1602,2017-01-28 06:00:00
1662,2017-01-28 07:00:00
1706,2017-01-28 08:00:00
1744,2017-01-28 09:00:00
1758,2017-01-28 10:00:00
1747,2017-01-28 11:00:00
1731,2017-01-28 12:00:00
1714,2017-01-28 13:00:00
1705,2017-01-28 14:00:00
1702,2017-01-28 15:00:00
1735,2017-01-28 16:00:00
1818,2017-01-28 17:00:00
1868,2017-01-28 18:00:00
1848,2017-01-28 19:00:00
1812,2017-01-28 20:00:00
1760,2017-01-28 21:00:00
1692,2017-01-28 22:00:00
1617,2017-01-28 23:00:00
