Load Forecast,Time Stamp
1731,2017-07-21 00:00:00
1639,2017-07-21 01:00:00
1576,2017-07-21 02:00:00
1539,2017-07-21 03:00:00
1539,2017-07-21 04:00:00
1587,2017-07-21 05:00:00
1661,2017-07-21 06:00:00
1800,2017-07-21 07:00:00
1949,2017-07-21 08:00:00
2154,2017-07-21 09:00:00
2203,2017-07-21 10:00:00
2221,2017-07-21 11:00:00
2214,2017-07-21 12:00:00
2211,2017-07-21 13:00:00
2198,2017-07-21 14:00:00
2184,2017-07-21 15:00:00
2181,2017-07-21 16:00:00
2151,2017-07-21 17:00:00
2104,2017-07-21 18:00:00
2036,2017-07-21 19:00:00
1984,2017-07-21 20:00:00
2014,2017-07-21 21:00:00
1939,2017-07-21 22:00:00
1806,2017-07-21 23:00:00
1668,2017-07-22 00:00:00
1577,2017-07-22 01:00:00
1515,2017-07-22 02:00:00
1472,2017-07-22 03:00:00
1454,2017-07-22 04:00:00
1458,2017-07-22 05:00:00
1452,2017-07-22 06:00:00
1524,2017-07-22 07:00:00
1659,2017-07-22 08:00:00
1894,2017-07-22 09:00:00
1938,2017-07-22 10:00:00
1956,2017-07-22 11:00:00
1947,2017-07-22 12:00:00
1925,2017-07-22 13:00:00
1908,2017-07-22 14:00:00
1890,2017-07-22 15:00:00
1889,2017-07-22 16:00:00
1881,2017-07-22 17:00:00
1858,2017-07-22 18:00:00
1834,2017-07-22 19:00:00
1804,2017-07-22 20:00:00
1839,2017-07-22 21:00:00
1784,2017-07-22 22:00:00
1689,2017-07-22 23:00:00
1646,2017-07-23 00:00:00
1567,2017-07-23 01:00:00
1505,2017-07-23 02:00:00
1462,2017-07-23 03:00:00
1441,2017-07-23 04:00:00
1435,2017-07-23 05:00:00
1416,2017-07-23 06:00:00
1476,2017-07-23 07:00:00
1611,2017-07-23 08:00:00
1875,2017-07-23 09:00:00
1926,2017-07-23 10:00:00
1959,2017-07-23 11:00:00
1967,2017-07-23 12:00:00
1954,2017-07-23 13:00:00
1945,2017-07-23 14:00:00
1940,2017-07-23 15:00:00
1954,2017-07-23 16:00:00
1958,2017-07-23 17:00:00
1944,2017-07-23 18:00:00
1927,2017-07-23 19:00:00
1896,2017-07-23 20:00:00
1927,2017-07-23 21:00:00
1863,2017-07-23 22:00:00
1755,2017-07-23 23:00:00
1617,2017-07-24 00:00:00
1544,2017-07-24 01:00:00
1497,2017-07-24 02:00:00
1468,2017-07-24 03:00:00
1474,2017-07-24 04:00:00
1526,2017-07-24 05:00:00
1597,2017-07-24 06:00:00
1724,2017-07-24 07:00:00
1864,2017-07-24 08:00:00
2083,2017-07-24 09:00:00
2107,2017-07-24 10:00:00
2107,2017-07-24 11:00:00
2086,2017-07-24 12:00:00
2067,2017-07-24 13:00:00
2041,2017-07-24 14:00:00
2022,2017-07-24 15:00:00
2020,2017-07-24 16:00:00
2007,2017-07-24 17:00:00
1986,2017-07-24 18:00:00
1944,2017-07-24 19:00:00
1905,2017-07-24 20:00:00
1934,2017-07-24 21:00:00
1858,2017-07-24 22:00:00
1735,2017-07-24 23:00:00
1581,2017-07-25 00:00:00
1506,2017-07-25 01:00:00
1458,2017-07-25 02:00:00
1428,2017-07-25 03:00:00
1432,2017-07-25 04:00:00
1477,2017-07-25 05:00:00
1540,2017-07-25 06:00:00
1654,2017-07-25 07:00:00
1780,2017-07-25 08:00:00
1993,2017-07-25 09:00:00
2000,2017-07-25 10:00:00
1985,2017-07-25 11:00:00
1956,2017-07-25 12:00:00
1929,2017-07-25 13:00:00
1900,2017-07-25 14:00:00
1880,2017-07-25 15:00:00
1883,2017-07-25 16:00:00
1877,2017-07-25 17:00:00
1869,2017-07-25 18:00:00
1839,2017-07-25 19:00:00
1806,2017-07-25 20:00:00
1844,2017-07-25 21:00:00
1780,2017-07-25 22:00:00
1679,2017-07-25 23:00:00
1566,2017-07-26 00:00:00
1492,2017-07-26 01:00:00
1442,2017-07-26 02:00:00
1413,2017-07-26 03:00:00
1419,2017-07-26 04:00:00
1475,2017-07-26 05:00:00
1552,2017-07-26 06:00:00
1687,2017-07-26 07:00:00
1835,2017-07-26 08:00:00
2071,2017-07-26 09:00:00
2102,2017-07-26 10:00:00
2107,2017-07-26 11:00:00
2093,2017-07-26 12:00:00
2083,2017-07-26 13:00:00
2069,2017-07-26 14:00:00
2056,2017-07-26 15:00:00
2063,2017-07-26 16:00:00
2057,2017-07-26 17:00:00
2042,2017-07-26 18:00:00
1999,2017-07-26 19:00:00
1959,2017-07-26 20:00:00
1993,2017-07-26 21:00:00
1913,2017-07-26 22:00:00
1794,2017-07-26 23:00:00
