Load Forecast,Time Stamp
1393,2017-10-20 00:00:00
1353,2017-10-20 01:00:00
1329,2017-10-20 02:00:00
1317,2017-10-20 03:00:00
1331,2017-10-20 04:00:00
1402,2017-10-20 05:00:00
1542,2017-10-20 06:00:00
1637,2017-10-20 07:00:00
1658,2017-10-20 08:00:00
1669,2017-10-20 09:00:00
1681,2017-10-20 10:00:00
1686,2017-10-20 11:00:00
1678,2017-10-20 12:00:00
1685,2017-10-20 13:00:00
1674,2017-10-20 14:00:00
1653,2017-10-20 15:00:00
1636,2017-10-20 16:00:00
1623,2017-10-20 17:00:00
1651,2017-10-20 18:00:00
1695,2017-10-20 19:00:00
1677,2017-10-20 20:00:00
1622,2017-10-20 21:00:00
1542,2017-10-20 22:00:00
1447,2017-10-20 23:00:00
1382,2017-10-21 00:00:00
1335,2017-10-21 01:00:00
1307,2017-10-21 02:00:00
1292,2017-10-21 03:00:00
1296,2017-10-21 04:00:00
1325,2017-10-21 05:00:00
1376,2017-10-21 06:00:00
1427,2017-10-21 07:00:00
1466,2017-10-21 08:00:00
1498,2017-10-21 09:00:00
1523,2017-10-21 10:00:00
1528,2017-10-21 11:00:00
1529,2017-10-21 12:00:00
1529,2017-10-21 13:00:00
1527,2017-10-21 14:00:00
1528,2017-10-21 15:00:00
1537,2017-10-21 16:00:00
1548,2017-10-21 17:00:00
1583,2017-10-21 18:00:00
1616,2017-10-21 19:00:00
1587,2017-10-21 20:00:00
1546,2017-10-21 21:00:00
1481,2017-10-21 22:00:00
1409,2017-10-21 23:00:00
1351,2017-10-22 00:00:00
1307,2017-10-22 01:00:00
1278,2017-10-22 02:00:00
1260,2017-10-22 03:00:00
1257,2017-10-22 04:00:00
1272,2017-10-22 05:00:00
1302,2017-10-22 06:00:00
1338,2017-10-22 07:00:00
1367,2017-10-22 08:00:00
1405,2017-10-22 09:00:00
1443,2017-10-22 10:00:00
1470,2017-10-22 11:00:00
1493,2017-10-22 12:00:00
1512,2017-10-22 13:00:00
1521,2017-10-22 14:00:00
1533,2017-10-22 15:00:00
1552,2017-10-22 16:00:00
1571,2017-10-22 17:00:00
1616,2017-10-22 18:00:00
1652,2017-10-22 19:00:00
1621,2017-10-22 20:00:00
1581,2017-10-22 21:00:00
1507,2017-10-22 22:00:00
1432,2017-10-22 23:00:00
1345,2017-10-23 00:00:00
1316,2017-10-23 01:00:00
1300,2017-10-23 02:00:00
1292,2017-10-23 03:00:00
1310,2017-10-23 04:00:00
1380,2017-10-23 05:00:00
1510,2017-10-23 06:00:00
1616,2017-10-23 07:00:00
1645,2017-10-23 08:00:00
1676,2017-10-23 09:00:00
1709,2017-10-23 10:00:00
1721,2017-10-23 11:00:00
1728,2017-10-23 12:00:00
1745,2017-10-23 13:00:00
1746,2017-10-23 14:00:00
1733,2017-10-23 15:00:00
1728,2017-10-23 16:00:00
1719,2017-10-23 17:00:00
1752,2017-10-23 18:00:00
1766,2017-10-23 19:00:00
1715,2017-10-23 20:00:00
1654,2017-10-23 21:00:00
1557,2017-10-23 22:00:00
1458,2017-10-23 23:00:00
1394,2017-10-24 00:00:00
1355,2017-10-24 01:00:00
1330,2017-10-24 02:00:00
1318,2017-10-24 03:00:00
1332,2017-10-24 04:00:00
1401,2017-10-24 05:00:00
1537,2017-10-24 06:00:00
1639,2017-10-24 07:00:00
1660,2017-10-24 08:00:00
1681,2017-10-24 09:00:00
1703,2017-10-24 10:00:00
1704,2017-10-24 11:00:00
1697,2017-10-24 12:00:00
1705,2017-10-24 13:00:00
1697,2017-10-24 14:00:00
1675,2017-10-24 15:00:00
1667,2017-10-24 16:00:00
1664,2017-10-24 17:00:00
1712,2017-10-24 18:00:00
1735,2017-10-24 19:00:00
1695,2017-10-24 20:00:00
1637,2017-10-24 21:00:00
1546,2017-10-24 22:00:00
1454,2017-10-24 23:00:00
1403,2017-10-25 00:00:00
1368,2017-10-25 01:00:00
1346,2017-10-25 02:00:00
1338,2017-10-25 03:00:00
1356,2017-10-25 04:00:00
1430,2017-10-25 05:00:00
1572,2017-10-25 06:00:00
1673,2017-10-25 07:00:00
1684,2017-10-25 08:00:00
1689,2017-10-25 09:00:00
1702,2017-10-25 10:00:00
1701,2017-10-25 11:00:00
1691,2017-10-25 12:00:00
1696,2017-10-25 13:00:00
1689,2017-10-25 14:00:00
1671,2017-10-25 15:00:00
1671,2017-10-25 16:00:00
1677,2017-10-25 17:00:00
1727,2017-10-25 18:00:00
1752,2017-10-25 19:00:00
1719,2017-10-25 20:00:00
1671,2017-10-25 21:00:00
1587,2017-10-25 22:00:00
1498,2017-10-25 23:00:00
