Load Forecast,Time Stamp
1477,2017-09-23 00:00:00
1395,2017-09-23 01:00:00
1337,2017-09-23 02:00:00
1299,2017-09-23 03:00:00
1291,2017-09-23 04:00:00
1323,2017-09-23 05:00:00
1382,2017-09-23 06:00:00
1411,2017-09-23 07:00:00
1512,2017-09-23 08:00:00
1596,2017-09-23 09:00:00
1676,2017-09-23 10:00:00
1733,2017-09-23 11:00:00
1764,2017-09-23 12:00:00
1797,2017-09-23 13:00:00
1815,2017-09-23 14:00:00
1839,2017-09-23 15:00:00
1865,2017-09-23 16:00:00
1865,2017-09-23 17:00:00
1830,2017-09-23 18:00:00
1862,2017-09-23 19:00:00
1857,2017-09-23 20:00:00
1769,2017-09-23 21:00:00
1662,2017-09-23 22:00:00
1546,2017-09-23 23:00:00
1499,2017-09-24 00:00:00
1408,2017-09-24 01:00:00
1342,2017-09-24 02:00:00
1298,2017-09-24 03:00:00
1282,2017-09-24 04:00:00
1304,2017-09-24 05:00:00
1352,2017-09-24 06:00:00
1366,2017-09-24 07:00:00
1471,2017-09-24 08:00:00
1582,2017-09-24 09:00:00
1683,2017-09-24 10:00:00
1766,2017-09-24 11:00:00
1822,2017-09-24 12:00:00
1871,2017-09-24 13:00:00
1896,2017-09-24 14:00:00
1928,2017-09-24 15:00:00
1970,2017-09-24 16:00:00
1978,2017-09-24 17:00:00
1942,2017-09-24 18:00:00
1994,2017-09-24 19:00:00
2000,2017-09-24 20:00:00
1891,2017-09-24 21:00:00
1758,2017-09-24 22:00:00
1621,2017-09-24 23:00:00
1525,2017-09-25 00:00:00
1448,2017-09-25 01:00:00
1398,2017-09-25 02:00:00
1368,2017-09-25 03:00:00
1384,2017-09-25 04:00:00
1481,2017-09-25 05:00:00
1668,2017-09-25 06:00:00
1783,2017-09-25 07:00:00
1884,2017-09-25 08:00:00
1977,2017-09-25 09:00:00
2065,2017-09-25 10:00:00
2125,2017-09-25 11:00:00
2155,2017-09-25 12:00:00
2206,2017-09-25 13:00:00
2228,2017-09-25 14:00:00
2234,2017-09-25 15:00:00
2244,2017-09-25 16:00:00
2214,2017-09-25 17:00:00
2157,2017-09-25 18:00:00
2186,2017-09-25 19:00:00
2161,2017-09-25 20:00:00
2019,2017-09-25 21:00:00
1859,2017-09-25 22:00:00
1692,2017-09-25 23:00:00
1603,2017-09-26 00:00:00
1513,2017-09-26 01:00:00
1453,2017-09-26 02:00:00
1417,2017-09-26 03:00:00
1426,2017-09-26 04:00:00
1515,2017-09-26 05:00:00
1695,2017-09-26 06:00:00
1803,2017-09-26 07:00:00
1893,2017-09-26 08:00:00
1979,2017-09-26 09:00:00
2061,2017-09-26 10:00:00
2119,2017-09-26 11:00:00
2148,2017-09-26 12:00:00
2202,2017-09-26 13:00:00
2220,2017-09-26 14:00:00
2225,2017-09-26 15:00:00
2234,2017-09-26 16:00:00
2197,2017-09-26 17:00:00
2137,2017-09-26 18:00:00
2164,2017-09-26 19:00:00
2144,2017-09-26 20:00:00
2003,2017-09-26 21:00:00
1849,2017-09-26 22:00:00
1684,2017-09-26 23:00:00
1561,2017-09-27 00:00:00
1477,2017-09-27 01:00:00
1421,2017-09-27 02:00:00
1388,2017-09-27 03:00:00
1394,2017-09-27 04:00:00
1473,2017-09-27 05:00:00
1633,2017-09-27 06:00:00
1726,2017-09-27 07:00:00
1805,2017-09-27 08:00:00
1874,2017-09-27 09:00:00
1946,2017-09-27 10:00:00
1995,2017-09-27 11:00:00
2014,2017-09-27 12:00:00
2059,2017-09-27 13:00:00
2076,2017-09-27 14:00:00
2077,2017-09-27 15:00:00
2081,2017-09-27 16:00:00
2054,2017-09-27 17:00:00
2003,2017-09-27 18:00:00
2022,2017-09-27 19:00:00
1993,2017-09-27 20:00:00
1861,2017-09-27 21:00:00
1720,2017-09-27 22:00:00
1566,2017-09-27 23:00:00
1468,2017-09-28 00:00:00
1405,2017-09-28 01:00:00
1363,2017-09-28 02:00:00
1339,2017-09-28 03:00:00
1349,2017-09-28 04:00:00
1415,2017-09-28 05:00:00
1554,2017-09-28 06:00:00
1638,2017-09-28 07:00:00
1697,2017-09-28 08:00:00
1753,2017-09-28 09:00:00
1804,2017-09-28 10:00:00
1828,2017-09-28 11:00:00
1835,2017-09-28 12:00:00
1859,2017-09-28 13:00:00
1857,2017-09-28 14:00:00
1840,2017-09-28 15:00:00
1825,2017-09-28 16:00:00
1795,2017-09-28 17:00:00
1755,2017-09-28 18:00:00
1791,2017-09-28 19:00:00
1775,2017-09-28 20:00:00
1664,2017-09-28 21:00:00
1548,2017-09-28 22:00:00
1434,2017-09-28 23:00:00
