"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/03/2009 00:00",1101,1576,538,912,1080,2135,737,298,5231,792,1545,15945
"01/03/2009 01:00",1057,1553,519,886,1033,2038,705,290,4985,786,1508,15360
"01/03/2009 02:00",1032,1539,502,874,1011,1979,693,285,4820,778,1490,15003
"01/03/2009 03:00",1023,1526,491,867,1004,1942,687,285,4716,773,1477,14791
"01/03/2009 04:00",1027,1519,487,866,1001,1936,681,282,4640,770,1471,14680
"01/03/2009 05:00",1041,1551,485,880,1006,1947,689,287,4604,775,1481,14746
"01/03/2009 06:00",1102,1645,505,927,1057,2043,742,311,4706,789,1543,15370
"01/03/2009 07:00",1206,1761,546,994,1119,2196,819,348,4946,820,1638,16393
"01/03/2009 08:00",1279,1796,577,1020,1165,2315,853,368,5202,830,1666,17071
"01/03/2009 09:00",1338,1823,596,1039,1202,2421,867,373,5458,838,1692,17647
"01/03/2009 10:00",1353,1820,615,1060,1211,2474,870,367,5621,839,1713,17943
"01/03/2009 11:00",1349,1814,617,1055,1207,2472,865,364,5689,836,1697,17965
"01/03/2009 12:00",1333,1780,617,1039,1189,2444,847,350,5686,827,1672,17784
"01/03/2009 13:00",1305,1748,613,1026,1165,2401,829,339,5639,821,1663,17549
"01/03/2009 14:00",1287,1726,598,1013,1146,2363,815,326,5590,818,1648,17330
"01/03/2009 15:00",1280,1726,588,1015,1140,2360,818,325,5562,822,1640,17276
"01/03/2009 16:00",1334,1796,614,1055,1188,2475,851,344,5652,838,1677,17824
"01/03/2009 17:00",1487,1968,695,1191,1329,2800,948,397,6001,864,1814,19494
"01/03/2009 18:00",1496,1986,719,1215,1363,2884,964,416,6110,858,1862,19873
"01/03/2009 19:00",1468,1951,710,1188,1353,2852,938,416,6043,854,1847,19620
"01/03/2009 20:00",1430,1908,694,1172,1328,2799,922,411,5928,844,1831,19267
"01/03/2009 21:00",1372,1837,681,1131,1290,2711,887,395,5812,840,1796,18752
