"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/30/2010 00:00",947,1406,564,871,884,1922,590,225,4876,455,1468,14208
"10/30/2010 01:00",899,1346,505,833,832,1782,554,208,4536,451,1414,13360
"10/30/2010 02:00",880,1293,473,795,799,1704,535,202,4338,445,1356,12820
"10/30/2010 03:00",870,1266,453,776,783,1657,527,198,4224,439,1321,12514
"10/30/2010 04:00",880,1265,450,779,788,1657,532,199,4186,439,1324,12499
"10/30/2010 05:00",917,1326,465,807,819,1702,563,210,4260,442,1362,12873
"10/30/2010 06:00",997,1415,501,855,874,1831,620,227,4471,452,1425,13668
"10/30/2010 07:00",1068,1497,541,913,934,1953,670,244,4713,468,1504,14505
"10/30/2010 08:00",1109,1529,558,925,969,2039,688,257,4892,476,1519,14961
"10/30/2010 09:00",1165,1575,592,960,1011,2164,721,271,5117,488,1564,15628
"10/30/2010 10:00",1197,1603,616,982,1040,2266,737,276,5298,493,1595,16103
"10/30/2010 11:00",1189,1593,622,980,1043,2298,733,272,5406,493,1599,16228
"10/30/2010 12:00",1172,1573,625,967,1028,2290,713,267,5457,489,1585,16166
"10/30/2010 13:00",1145,1546,624,955,1017,2262,699,255,5430,486,1573,15992
"10/30/2010 14:00",1116,1505,617,937,996,2229,680,243,5385,480,1554,15742
"10/30/2010 15:00",1101,1481,611,927,981,2202,672,236,5340,478,1537,15566
"10/30/2010 16:00",1109,1500,613,932,987,2215,677,240,5333,480,1544,15630
"10/30/2010 17:00",1156,1542,632,964,1025,2300,704,258,5391,491,1565,16028
"10/30/2010 18:00",1256,1667,689,1039,1121,2539,770,292,5579,505,1656,17113
"10/30/2010 19:00",1274,1694,698,1057,1143,2577,781,301,5648,505,1705,17383
"10/30/2010 20:00",1235,1645,679,1021,1116,2505,751,288,5554,500,1675,16969
"10/30/2010 21:00",1174,1570,651,982,1067,2392,712,270,5394,489,1631,16332
"10/30/2010 22:00",1093,1492,619,928,1001,2223,664,250,5201,474,1557,15502
"10/30/2010 23:00",1008,1403,576,869,930,2037,609,229,4951,461,1463,14536
"10/31/2010 00:00",939,1326,532,818,865,1878,573,212,4670,451,1385,13649
"10/31/2010 01:00",906,1305,484,794,826,1741,550,208,4397,457,1354,13022
"10/31/2010 02:00",889,1285,452,774,802,1658,543,200,4232,461,1317,12613
"10/31/2010 03:00",879,1263,432,764,785,1603,537,197,4133,458,1293,12344
"10/31/2010 04:00",885,1261,426,768,785,1594,541,196,4090,457,1295,12298
"10/31/2010 05:00",909,1298,439,783,805,1619,563,203,4124,457,1320,12520
"10/31/2010 06:00",963,1366,467,817,846,1705,608,212,4254,467,1363,13068
"10/31/2010 07:00",1015,1422,496,861,888,1780,646,220,4405,479,1417,13629
"10/31/2010 08:00",1050,1445,501,864,916,1837,658,227,4521,484,1413,13916
"10/31/2010 09:00",1107,1493,529,895,959,1939,693,241,4706,497,1451,14510
"10/31/2010 10:00",1148,1531,552,920,992,2035,715,250,4883,505,1482,15013
"10/31/2010 11:00",1160,1543,562,929,1002,2078,719,253,5012,506,1495,15259
"10/31/2010 12:00",1161,1552,571,933,997,2087,713,253,5104,505,1503,15379
"10/31/2010 13:00",1149,1549,578,937,993,2075,708,244,5125,503,1508,15369
"10/31/2010 14:00",1127,1526,577,931,980,2053,694,237,5127,498,1501,15251
"10/31/2010 15:00",1119,1515,575,931,973,2040,691,234,5125,496,1499,15198
"10/31/2010 16:00",1137,1547,583,945,985,2074,699,239,5158,501,1522,15390
"10/31/2010 17:00",1197,1605,610,988,1031,2183,731,259,5262,511,1558,15935
"10/31/2010 18:00",1291,1726,676,1066,1130,2439,791,292,5488,525,1652,17076
"10/31/2010 19:00",1312,1753,690,1085,1151,2497,801,301,5592,527,1701,17410
"10/31/2010 20:00",1279,1720,679,1058,1130,2457,777,294,5554,523,1684,17155
"10/31/2010 21:00",1213,1644,659,1017,1077,2359,735,283,5454,512,1642,16595
"10/31/2010 22:00",1118,1562,620,960,1006,2170,681,262,5271,497,1568,15715
"10/31/2010 23:00",1024,1473,564,900,930,1948,629,238,4985,483,1478,14652
"11/01/2010 00:00",955,1400,512,853,867,1768,597,222,4661,476,1414,13725
"11/01/2010 01:00",893,1355,465,808,821,1660,562,208,4382,472,1390,13016
"11/01/2010 02:00",874,1350,446,790,812,1623,555,203,4255,470,1384,12762
"11/01/2010 03:00",869,1336,435,783,806,1604,551,202,4198,466,1381,12631
"11/01/2010 04:00",884,1346,439,794,817,1618,559,204,4207,468,1393,12729
"11/01/2010 05:00",950,1449,467,857,860,1704,610,224,4392,481,1463,13457
"11/01/2010 06:00",1117,1690,540,993,975,1946,729,266,4901,513,1647,15317
"11/01/2010 07:00",1256,1870,625,1112,1067,2180,824,294,5522,553,1825,17128
"11/01/2010 08:00",1294,1909,663,1136,1104,2303,831,297,5935,557,1872,17901
"11/01/2010 09:00",1296,1902,683,1148,1120,2370,840,299,6240,548,1894,18340
"11/01/2010 10:00",1311,1917,692,1158,1132,2429,841,294,6394,543,1904,18615
"11/01/2010 11:00",1307,1906,688,1157,1129,2440,839,290,6435,539,1899,18629
"11/01/2010 12:00",1295,1903,689,1145,1118,2424,824,286,6459,535,1887,18565
"11/01/2010 13:00",1279,1897,687,1139,1111,2403,819,280,6447,533,1888,18483
"11/01/2010 14:00",1260,1853,687,1131,1097,2387,806,274,6434,526,1870,18325
"11/01/2010 15:00",1248,1820,683,1122,1094,2381,796,270,6435,521,1848,18218
"11/01/2010 16:00",1258,1821,688,1118,1105,2417,788,279,6480,525,1842,18321
