"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/10/2009 00:00:00","EST","CAPITL",61757,1014.2
"12/10/2009 00:00:00","EST","CENTRL",61754,1642.4
"12/10/2009 00:00:00","EST","DUNWOD",61760,525.9
"12/10/2009 00:00:00","EST","GENESE",61753,1003.7
"12/10/2009 00:00:00","EST","HUD VL",61758,936.8
"12/10/2009 00:00:00","EST","LONGIL",61762,1937.8
"12/10/2009 00:00:00","EST","MHK VL",61756,766.1
"12/10/2009 00:00:00","EST","MILLWD",61759,278.4
"12/10/2009 00:00:00","EST","N.Y.C.",61761,4875.1
"12/10/2009 00:00:00","EST","NORTH",61755,481
"12/10/2009 00:00:00","EST","WEST",61752,1625.5
"12/10/2009 01:00:00","EST","CAPITL",61757,981.8
"12/10/2009 01:00:00","EST","CENTRL",61754,1613.7
"12/10/2009 01:00:00","EST","DUNWOD",61760,481.7
"12/10/2009 01:00:00","EST","GENESE",61753,972.7
"12/10/2009 01:00:00","EST","HUD VL",61758,903
"12/10/2009 01:00:00","EST","LONGIL",61762,1816.2
"12/10/2009 01:00:00","EST","MHK VL",61756,742.5
"12/10/2009 01:00:00","EST","MILLWD",61759,280.4
"12/10/2009 01:00:00","EST","N.Y.C.",61761,4591
"12/10/2009 01:00:00","EST","NORTH",61755,472.2
"12/10/2009 01:00:00","EST","WEST",61752,1584.5
"12/10/2009 02:00:00","EST","CAPITL",61757,966.7
"12/10/2009 02:00:00","EST","CENTRL",61754,1578.3
"12/10/2009 02:00:00","EST","DUNWOD",61760,471
"12/10/2009 02:00:00","EST","GENESE",61753,959.2
"12/10/2009 02:00:00","EST","HUD VL",61758,878.1
"12/10/2009 02:00:00","EST","LONGIL",61762,1756.3
"12/10/2009 02:00:00","EST","MHK VL",61756,735.5
"12/10/2009 02:00:00","EST","MILLWD",61759,271.1
"12/10/2009 02:00:00","EST","N.Y.C.",61761,4427.6
"12/10/2009 02:00:00","EST","NORTH",61755,467.5
"12/10/2009 02:00:00","EST","WEST",61752,1565.3
"12/10/2009 03:00:00","EST","CAPITL",61757,961.2
"12/10/2009 03:00:00","EST","CENTRL",61754,1588
"12/10/2009 03:00:00","EST","DUNWOD",61760,471.2
"12/10/2009 03:00:00","EST","GENESE",61753,961.6
"12/10/2009 03:00:00","EST","HUD VL",61758,874.6
"12/10/2009 03:00:00","EST","LONGIL",61762,1737.3
"12/10/2009 03:00:00","EST","MHK VL",61756,738.8
"12/10/2009 03:00:00","EST","MILLWD",61759,265
"12/10/2009 03:00:00","EST","N.Y.C.",61761,4367.7
"12/10/2009 03:00:00","EST","NORTH",61755,468.1
"12/10/2009 03:00:00","EST","WEST",61752,1570.9
"12/10/2009 04:00:00","EST","CAPITL",61757,985.7
"12/10/2009 04:00:00","EST","CENTRL",61754,1618.4
"12/10/2009 04:00:00","EST","DUNWOD",61760,473.3
"12/10/2009 04:00:00","EST","GENESE",61753,984.2
"12/10/2009 04:00:00","EST","HUD VL",61758,894.9
"12/10/2009 04:00:00","EST","LONGIL",61762,1762.7
"12/10/2009 04:00:00","EST","MHK VL",61756,758.3
"12/10/2009 04:00:00","EST","MILLWD",61759,273.2
"12/10/2009 04:00:00","EST","N.Y.C.",61761,4393.6
"12/10/2009 04:00:00","EST","NORTH",61755,476.4
"12/10/2009 04:00:00","EST","WEST",61752,1601.1
"12/10/2009 05:00:00","EST","CAPITL",61757,1078.6
"12/10/2009 05:00:00","EST","CENTRL",61754,1740
"12/10/2009 05:00:00","EST","DUNWOD",61760,510.3
"12/10/2009 05:00:00","EST","GENESE",61753,1061.3
"12/10/2009 05:00:00","EST","HUD VL",61758,966.2
"12/10/2009 05:00:00","EST","LONGIL",61762,1903.9
"12/10/2009 05:00:00","EST","MHK VL",61756,825
"12/10/2009 05:00:00","EST","MILLWD",61759,299.8
"12/10/2009 05:00:00","EST","N.Y.C.",61761,4677.6
"12/10/2009 05:00:00","EST","NORTH",61755,500.9
"12/10/2009 05:00:00","EST","WEST",61752,1689.2
"12/10/2009 06:00:00","EST","CAPITL",61757,1266.5
"12/10/2009 06:00:00","EST","CENTRL",61754,1982.9
"12/10/2009 06:00:00","EST","DUNWOD",61760,579.9
"12/10/2009 06:00:00","EST","GENESE",61753,1214.5
"12/10/2009 06:00:00","EST","HUD VL",61758,1108
"12/10/2009 06:00:00","EST","LONGIL",61762,2202.1
"12/10/2009 06:00:00","EST","MHK VL",61756,961.8
"12/10/2009 06:00:00","EST","MILLWD",61759,359.5
"12/10/2009 06:00:00","EST","N.Y.C.",61761,5313.4
"12/10/2009 06:00:00","EST","NORTH",61755,529
"12/10/2009 06:00:00","EST","WEST",61752,1847.8
"12/10/2009 07:00:00","EST","CAPITL",61757,1356.8
"12/10/2009 07:00:00","EST","CENTRL",61754,2081.4
"12/10/2009 07:00:00","EST","DUNWOD",61760,625.1
"12/10/2009 07:00:00","EST","GENESE",61753,1300
"12/10/2009 07:00:00","EST","HUD VL",61758,1186.6
"12/10/2009 07:00:00","EST","LONGIL",61762,2403.9
"12/10/2009 07:00:00","EST","MHK VL",61756,1056
"12/10/2009 07:00:00","EST","MILLWD",61759,394.5
"12/10/2009 07:00:00","EST","N.Y.C.",61761,5910.9
"12/10/2009 07:00:00","EST","NORTH",61755,544.2
"12/10/2009 07:00:00","EST","WEST",61752,1978.6
"12/10/2009 08:00:00","EST","CAPITL",61757,1351.8
"12/10/2009 08:00:00","EST","CENTRL",61754,2099.4
"12/10/2009 08:00:00","EST","DUNWOD",61760,640.9
"12/10/2009 08:00:00","EST","GENESE",61753,1299.3
"12/10/2009 08:00:00","EST","HUD VL",61758,1209.6
"12/10/2009 08:00:00","EST","LONGIL",61762,2474.1
"12/10/2009 08:00:00","EST","MHK VL",61756,1084.2
"12/10/2009 08:00:00","EST","MILLWD",61759,393
"12/10/2009 08:00:00","EST","N.Y.C.",61761,6281
"12/10/2009 08:00:00","EST","NORTH",61755,535.2
"12/10/2009 08:00:00","EST","WEST",61752,2021.6
"12/10/2009 09:00:00","EST","CAPITL",61757,1362.9
"12/10/2009 09:00:00","EST","CENTRL",61754,2118.6
"12/10/2009 09:00:00","EST","DUNWOD",61760,660.6
"12/10/2009 09:00:00","EST","GENESE",61753,1318.4
"12/10/2009 09:00:00","EST","HUD VL",61758,1224.3
"12/10/2009 09:00:00","EST","LONGIL",61762,2527.3
"12/10/2009 09:00:00","EST","MHK VL",61756,1099.6
"12/10/2009 09:00:00","EST","MILLWD",61759,383.6
"12/10/2009 09:00:00","EST","N.Y.C.",61761,6528.2
"12/10/2009 09:00:00","EST","NORTH",61755,536.5
"12/10/2009 09:00:00","EST","WEST",61752,2060.6
"12/10/2009 10:00:00","EST","CAPITL",61757,1365
"12/10/2009 10:00:00","EST","CENTRL",61754,2113.6
"12/10/2009 10:00:00","EST","DUNWOD",61760,662.4
"12/10/2009 10:00:00","EST","GENESE",61753,1335
"12/10/2009 10:00:00","EST","HUD VL",61758,1234.5
"12/10/2009 10:00:00","EST","LONGIL",61762,2546.3
"12/10/2009 10:00:00","EST","MHK VL",61756,1106
"12/10/2009 10:00:00","EST","MILLWD",61759,375.4
"12/10/2009 10:00:00","EST","N.Y.C.",61761,6627
"12/10/2009 10:00:00","EST","NORTH",61755,536.4
"12/10/2009 10:00:00","EST","WEST",61752,2084.1
"12/10/2009 11:00:00","EST","CAPITL",61757,1370.5
"12/10/2009 11:00:00","EST","CENTRL",61754,2122.2
"12/10/2009 11:00:00","EST","DUNWOD",61760,662.6
"12/10/2009 11:00:00","EST","GENESE",61753,1339
"12/10/2009 11:00:00","EST","HUD VL",61758,1241.4
"12/10/2009 11:00:00","EST","LONGIL",61762,2546.7
"12/10/2009 11:00:00","EST","MHK VL",61756,1103.6
"12/10/2009 11:00:00","EST","MILLWD",61759,372.4
"12/10/2009 11:00:00","EST","N.Y.C.",61761,6680.3
"12/10/2009 11:00:00","EST","NORTH",61755,536.5
"12/10/2009 11:00:00","EST","WEST",61752,2090
"12/10/2009 12:00:00","EST","CAPITL",61757,1366.4
"12/10/2009 12:00:00","EST","CENTRL",61754,2125
