Load,Time Stamp
5023.0,2017-04-30 00:00:00
4708.6,2017-04-30 01:00:00
4473.6,2017-04-30 02:00:00
4324.4,2017-04-30 03:00:00
4243.2,2017-04-30 04:00:00
4222.8,2017-04-30 05:00:00
4231.6,2017-04-30 06:00:00
4372.4,2017-04-30 07:00:00
4607.3,2017-04-30 08:00:00
4832.7,2017-04-30 09:00:00
5019.4,2017-04-30 10:00:00
5130.5,2017-04-30 11:00:00
5190.6,2017-04-30 12:00:00
5163.7,2017-04-30 13:00:00
5132.0,2017-04-30 14:00:00
5119.7,2017-04-30 15:00:00
5136.1,2017-04-30 16:00:00
5163.6,2017-04-30 17:00:00
5202.7,2017-04-30 18:00:00
5234.3,2017-04-30 19:00:00
5288.0,2017-04-30 20:00:00
5169.1,2017-04-30 21:00:00
4906.6,2017-04-30 22:00:00
4567.8,2017-04-30 23:00:00
