Load,Time Stamp
6815.9,2017-08-05 00:00:00
6523.3,2017-08-05 01:00:00
6316.3,2017-08-05 02:00:00
6175.0,2017-08-05 03:00:00
6102.3,2017-08-05 04:00:00
6080.5,2017-08-05 05:00:00
6037.1,2017-08-05 06:00:00
6181.0,2017-08-05 07:00:00
6466.0,2017-08-05 08:00:00
6757.5,2017-08-05 09:00:00
7036.6,2017-08-05 10:00:00
7190.7,2017-08-05 11:00:00
7297.2,2017-08-05 12:00:00
7211.3,2017-08-05 13:00:00
7174.4,2017-08-05 14:00:00
7182.9,2017-08-05 15:00:00
7183.0,2017-08-05 16:00:00
7085.5,2017-08-05 17:00:00
6915.8,2017-08-05 18:00:00
6660.4,2017-08-05 19:00:00
6546.4,2017-08-05 20:00:00
6456.0,2017-08-05 21:00:00
6257.8,2017-08-05 22:00:00
5995.7,2017-08-05 23:00:00
