Load,Time Stamp
4664.2,2017-11-28 00:00:00
4453.6,2017-11-28 01:00:00
4324.8,2017-11-28 02:00:00
4275.2,2017-11-28 03:00:00
4337.0,2017-11-28 04:00:00
4607.4,2017-11-28 05:00:00
5173.9,2017-11-28 06:00:00
5668.1,2017-11-28 07:00:00
5971.1,2017-11-28 08:00:00
6133.3,2017-11-28 09:00:00
6180.3,2017-11-28 10:00:00
6197.1,2017-11-28 11:00:00
6196.6,2017-11-28 12:00:00
6189.6,2017-11-28 13:00:00
6191.1,2017-11-28 14:00:00
6243.3,2017-11-28 15:00:00
6404.6,2017-11-28 16:00:00
6561.9,2017-11-28 17:00:00
6407.8,2017-11-28 18:00:00
6245.1,2017-11-28 19:00:00
6033.2,2017-11-28 20:00:00
5769.7,2017-11-28 21:00:00
5403.7,2017-11-28 22:00:00
4972.5,2017-11-28 23:00:00
