Load,Time Stamp
4403.0,2017-04-19 00:00:00
4165.7,2017-04-19 01:00:00
4029.2,2017-04-19 02:00:00
3964.3,2017-04-19 03:00:00
3993.2,2017-04-19 04:00:00
4224.9,2017-04-19 05:00:00
4738.1,2017-04-19 06:00:00
5265.8,2017-04-19 07:00:00
5632.8,2017-04-19 08:00:00
5849.7,2017-04-19 09:00:00
5928.7,2017-04-19 10:00:00
5950.9,2017-04-19 11:00:00
5951.2,2017-04-19 12:00:00
5956.1,2017-04-19 13:00:00
5921.5,2017-04-19 14:00:00
5969.8,2017-04-19 15:00:00
6078.4,2017-04-19 16:00:00
6113.0,2017-04-19 17:00:00
5973.9,2017-04-19 18:00:00
5906.1,2017-04-19 19:00:00
5808.2,2017-04-19 20:00:00
5588.0,2017-04-19 21:00:00
5239.4,2017-04-19 22:00:00
4811.3,2017-04-19 23:00:00
