Load,Time Stamp
5011.2,2017-01-01 00:00:00
4837.3,2017-01-01 01:00:00
4652.6,2017-01-01 02:00:00
4500.7,2017-01-01 03:00:00
4423.5,2017-01-01 04:00:00
4433.2,2017-01-01 05:00:00
4486.5,2017-01-01 06:00:00
4526.2,2017-01-01 07:00:00
4645.0,2017-01-01 08:00:00
4798.5,2017-01-01 09:00:00
4953.9,2017-01-01 10:00:00
5066.5,2017-01-01 11:00:00
5129.7,2017-01-01 12:00:00
5165.3,2017-01-01 13:00:00
5183.2,2017-01-01 14:00:00
5215.5,2017-01-01 15:00:00
5366.1,2017-01-01 16:00:00
5650.7,2017-01-01 17:00:00
5686.0,2017-01-01 18:00:00
5640.2,2017-01-01 19:00:00
5580.8,2017-01-01 20:00:00
5479.6,2017-01-01 21:00:00
5287.1,2017-01-01 22:00:00
5032.2,2017-01-01 23:00:00
