Load,Time Stamp
4929.2,2017-02-13 00:00:00
4720.8,2017-02-13 01:00:00
4616.9,2017-02-13 02:00:00
4575.1,2017-02-13 03:00:00
4643.1,2017-02-13 04:00:00
4935.3,2017-02-13 05:00:00
5479.9,2017-02-13 06:00:00
6012.7,2017-02-13 07:00:00
6344.0,2017-02-13 08:00:00
6530.1,2017-02-13 09:00:00
6626.9,2017-02-13 10:00:00
6655.3,2017-02-13 11:00:00
6691.1,2017-02-13 12:00:00
6684.9,2017-02-13 13:00:00
6654.3,2017-02-13 14:00:00
6668.5,2017-02-13 15:00:00
6720.6,2017-02-13 16:00:00
6845.6,2017-02-13 17:00:00
6872.6,2017-02-13 18:00:00
6758.0,2017-02-13 19:00:00
6582.5,2017-02-13 20:00:00
6347.3,2017-02-13 21:00:00
5957.1,2017-02-13 22:00:00
5507.5,2017-02-13 23:00:00
