Load,Time Stamp
4456.8,2017-04-23 00:00:00
4236.3,2017-04-23 01:00:00
4077.1,2017-04-23 02:00:00
3990.8,2017-04-23 03:00:00
3958.5,2017-04-23 04:00:00
3995.8,2017-04-23 05:00:00
4068.7,2017-04-23 06:00:00
4230.1,2017-04-23 07:00:00
4465.7,2017-04-23 08:00:00
4662.3,2017-04-23 09:00:00
4831.9,2017-04-23 10:00:00
4939.2,2017-04-23 11:00:00
4951.9,2017-04-23 12:00:00
4972.3,2017-04-23 13:00:00
4975.0,2017-04-23 14:00:00
4966.6,2017-04-23 15:00:00
4979.8,2017-04-23 16:00:00
5015.2,2017-04-23 17:00:00
5051.5,2017-04-23 18:00:00
5153.7,2017-04-23 19:00:00
5302.6,2017-04-23 20:00:00
5204.8,2017-04-23 21:00:00
4938.8,2017-04-23 22:00:00
4607.7,2017-04-23 23:00:00
