Load Forecast,Time Stamp
586,2017-09-07 00:00:00
554,2017-09-07 01:00:00
531,2017-09-07 02:00:00
516,2017-09-07 03:00:00
514,2017-09-07 04:00:00
538,2017-09-07 05:00:00
593,2017-09-07 06:00:00
644,2017-09-07 07:00:00
685,2017-09-07 08:00:00
756,2017-09-07 09:00:00
762,2017-09-07 10:00:00
748,2017-09-07 11:00:00
728,2017-09-07 12:00:00
715,2017-09-07 13:00:00
702,2017-09-07 14:00:00
703,2017-09-07 15:00:00
711,2017-09-07 16:00:00
704,2017-09-07 17:00:00
696,2017-09-07 18:00:00
707,2017-09-07 19:00:00
711,2017-09-07 20:00:00
675,2017-09-07 21:00:00
636,2017-09-07 22:00:00
596,2017-09-07 23:00:00
541,2017-09-08 00:00:00
513,2017-09-08 01:00:00
497,2017-09-08 02:00:00
488,2017-09-08 03:00:00
488,2017-09-08 04:00:00
512,2017-09-08 05:00:00
556,2017-09-08 06:00:00
607,2017-09-08 07:00:00
649,2017-09-08 08:00:00
711,2017-09-08 09:00:00
718,2017-09-08 10:00:00
706,2017-09-08 11:00:00
690,2017-09-08 12:00:00
677,2017-09-08 13:00:00
666,2017-09-08 14:00:00
664,2017-09-08 15:00:00
661,2017-09-08 16:00:00
653,2017-09-08 17:00:00
643,2017-09-08 18:00:00
656,2017-09-08 19:00:00
661,2017-09-08 20:00:00
631,2017-09-08 21:00:00
605,2017-09-08 22:00:00
574,2017-09-08 23:00:00
520,2017-09-09 00:00:00
496,2017-09-09 01:00:00
483,2017-09-09 02:00:00
474,2017-09-09 03:00:00
470,2017-09-09 04:00:00
476,2017-09-09 05:00:00
481,2017-09-09 06:00:00
500,2017-09-09 07:00:00
539,2017-09-09 08:00:00
599,2017-09-09 09:00:00
609,2017-09-09 10:00:00
598,2017-09-09 11:00:00
584,2017-09-09 12:00:00
567,2017-09-09 13:00:00
545,2017-09-09 14:00:00
534,2017-09-09 15:00:00
532,2017-09-09 16:00:00
535,2017-09-09 17:00:00
540,2017-09-09 18:00:00
564,2017-09-09 19:00:00
579,2017-09-09 20:00:00
556,2017-09-09 21:00:00
541,2017-09-09 22:00:00
528,2017-09-09 23:00:00
506,2017-09-10 00:00:00
481,2017-09-10 01:00:00
466,2017-09-10 02:00:00
458,2017-09-10 03:00:00
456,2017-09-10 04:00:00
461,2017-09-10 05:00:00
459,2017-09-10 06:00:00
468,2017-09-10 07:00:00
502,2017-09-10 08:00:00
548,2017-09-10 09:00:00
565,2017-09-10 10:00:00
567,2017-09-10 11:00:00
563,2017-09-10 12:00:00
557,2017-09-10 13:00:00
549,2017-09-10 14:00:00
551,2017-09-10 15:00:00
557,2017-09-10 16:00:00
568,2017-09-10 17:00:00
572,2017-09-10 18:00:00
597,2017-09-10 19:00:00
616,2017-09-10 20:00:00
586,2017-09-10 21:00:00
555,2017-09-10 22:00:00
527,2017-09-10 23:00:00
487,2017-09-11 00:00:00
465,2017-09-11 01:00:00
453,2017-09-11 02:00:00
448,2017-09-11 03:00:00
453,2017-09-11 04:00:00
486,2017-09-11 05:00:00
535,2017-09-11 06:00:00
588,2017-09-11 07:00:00
622,2017-09-11 08:00:00
647,2017-09-11 09:00:00
663,2017-09-11 10:00:00
665,2017-09-11 11:00:00
664,2017-09-11 12:00:00
669,2017-09-11 13:00:00
673,2017-09-11 14:00:00
685,2017-09-11 15:00:00
690,2017-09-11 16:00:00
687,2017-09-11 17:00:00
676,2017-09-11 18:00:00
695,2017-09-11 19:00:00
698,2017-09-11 20:00:00
652,2017-09-11 21:00:00
603,2017-09-11 22:00:00
554,2017-09-11 23:00:00
499,2017-09-12 00:00:00
473,2017-09-12 01:00:00
459,2017-09-12 02:00:00
452,2017-09-12 03:00:00
457,2017-09-12 04:00:00
487,2017-09-12 05:00:00
545,2017-09-12 06:00:00
599,2017-09-12 07:00:00
634,2017-09-12 08:00:00
663,2017-09-12 09:00:00
683,2017-09-12 10:00:00
687,2017-09-12 11:00:00
691,2017-09-12 12:00:00
696,2017-09-12 13:00:00
700,2017-09-12 14:00:00
708,2017-09-12 15:00:00
712,2017-09-12 16:00:00
705,2017-09-12 17:00:00
693,2017-09-12 18:00:00
715,2017-09-12 19:00:00
717,2017-09-12 20:00:00
668,2017-09-12 21:00:00
617,2017-09-12 22:00:00
570,2017-09-12 23:00:00
