Load,Time Stamp
888.5,2017-03-29 00:00:00
859.3,2017-03-29 01:00:00
851.6,2017-03-29 02:00:00
853.5,2017-03-29 03:00:00
881.7,2017-03-29 04:00:00
959.1,2017-03-29 05:00:00
1091.3,2017-03-29 06:00:00
1141.6,2017-03-29 07:00:00
1144.4,2017-03-29 08:00:00
1136.1,2017-03-29 09:00:00
1134.8,2017-03-29 10:00:00
1130.6,2017-03-29 11:00:00
1107.8,2017-03-29 12:00:00
1093.9,2017-03-29 13:00:00
1077.6,2017-03-29 14:00:00
1065.2,2017-03-29 15:00:00
1064.4,2017-03-29 16:00:00
1069.2,2017-03-29 17:00:00
1080.1,2017-03-29 18:00:00
1125.1,2017-03-29 19:00:00
1155.7,2017-03-29 20:00:00
1100.5,2017-03-29 21:00:00
1016.5,2017-03-29 22:00:00
943.4,2017-03-29 23:00:00
