Load,Time Stamp
972.8,2017-05-18 00:00:00
924.2,2017-05-18 01:00:00
888.7,2017-05-18 02:00:00
872.8,2017-05-18 03:00:00
887.1,2017-05-18 04:00:00
951.0,2017-05-18 05:00:00
1046.2,2017-05-18 06:00:00
1145.9,2017-05-18 07:00:00
1210.2,2017-05-18 08:00:00
1246.1,2017-05-18 09:00:00
1293.2,2017-05-18 10:00:00
1353.2,2017-05-18 11:00:00
1394.4,2017-05-18 12:00:00
1433.6,2017-05-18 13:00:00
1475.5,2017-05-18 14:00:00
1477.6,2017-05-18 15:00:00
1470.0,2017-05-18 16:00:00
1458.9,2017-05-18 17:00:00
1437.4,2017-05-18 18:00:00
1399.4,2017-05-18 19:00:00
1380.1,2017-05-18 20:00:00
1361.0,2017-05-18 21:00:00
1235.6,2017-05-18 22:00:00
1107.3,2017-05-18 23:00:00
