Load,Time Stamp
864.9,2017-03-28 00:00:00
834.6,2017-03-28 01:00:00
823.8,2017-03-28 02:00:00
821.9,2017-03-28 03:00:00
843.5,2017-03-28 04:00:00
916.0,2017-03-28 05:00:00
1045.2,2017-03-28 06:00:00
1114.4,2017-03-28 07:00:00
1133.8,2017-03-28 08:00:00
1143.2,2017-03-28 09:00:00
1157.1,2017-03-28 10:00:00
1159.2,2017-03-28 11:00:00
1156.7,2017-03-28 12:00:00
1151.1,2017-03-28 13:00:00
1140.5,2017-03-28 14:00:00
1139.4,2017-03-28 15:00:00
1143.8,2017-03-28 16:00:00
1157.9,2017-03-28 17:00:00
1160.8,2017-03-28 18:00:00
1173.1,2017-03-28 19:00:00
1171.4,2017-03-28 20:00:00
1104.0,2017-03-28 21:00:00
1015.9,2017-03-28 22:00:00
938.7,2017-03-28 23:00:00
