Load,Time Stamp
776.2,2017-05-21 00:00:00
742.8,2017-05-21 01:00:00
723.8,2017-05-21 02:00:00
714.5,2017-05-21 03:00:00
716.3,2017-05-21 04:00:00
726.7,2017-05-21 05:00:00
731.0,2017-05-21 06:00:00
775.7,2017-05-21 07:00:00
834.1,2017-05-21 08:00:00
881.9,2017-05-21 09:00:00
918.8,2017-05-21 10:00:00
944.1,2017-05-21 11:00:00
946.0,2017-05-21 12:00:00
945.4,2017-05-21 13:00:00
946.7,2017-05-21 14:00:00
955.3,2017-05-21 15:00:00
975.3,2017-05-21 16:00:00
1005.7,2017-05-21 17:00:00
1011.4,2017-05-21 18:00:00
1004.1,2017-05-21 19:00:00
1009.8,2017-05-21 20:00:00
978.2,2017-05-21 21:00:00
903.5,2017-05-21 22:00:00
829.3,2017-05-21 23:00:00
