Load,Time Stamp
891.3,2017-10-09 00:00:00
855.4,2017-10-09 01:00:00
839.5,2017-10-09 02:00:00
845.1,2017-10-09 03:00:00
859.4,2017-10-09 04:00:00
910.1,2017-10-09 05:00:00
996.2,2017-10-09 06:00:00
1078.6,2017-10-09 07:00:00
1148.1,2017-10-09 08:00:00
1210.7,2017-10-09 09:00:00
1258.5,2017-10-09 10:00:00
1266.9,2017-10-09 11:00:00
1255.8,2017-10-09 12:00:00
1264.0,2017-10-09 13:00:00
1255.4,2017-10-09 14:00:00
1238.6,2017-10-09 15:00:00
1236.6,2017-10-09 16:00:00
1245.0,2017-10-09 17:00:00
1262.8,2017-10-09 18:00:00
1281.1,2017-10-09 19:00:00
1233.0,2017-10-09 20:00:00
1163.2,2017-10-09 21:00:00
1068.3,2017-10-09 22:00:00
999.3,2017-10-09 23:00:00
