Load,Time Stamp
1070.2,2017-06-12 00:00:00
1014.4,2017-06-12 01:00:00
976.1,2017-06-12 02:00:00
955.2,2017-06-12 03:00:00
967.5,2017-06-12 04:00:00
1022.7,2017-06-12 05:00:00
1139.5,2017-06-12 06:00:00
1290.8,2017-06-12 07:00:00
1408.2,2017-06-12 08:00:00
1494.2,2017-06-12 09:00:00
1590.9,2017-06-12 10:00:00
1664.5,2017-06-12 11:00:00
1714.4,2017-06-12 12:00:00
1757.9,2017-06-12 13:00:00
1775.8,2017-06-12 14:00:00
1800.4,2017-06-12 15:00:00
1795.7,2017-06-12 16:00:00
1771.7,2017-06-12 17:00:00
1721.1,2017-06-12 18:00:00
1661.9,2017-06-12 19:00:00
1603.1,2017-06-12 20:00:00
1579.0,2017-06-12 21:00:00
1455.8,2017-06-12 22:00:00
1314.7,2017-06-12 23:00:00
