Load,Time Stamp
842.5,2017-06-07 00:00:00
814.4,2017-06-07 01:00:00
800.8,2017-06-07 02:00:00
795.8,2017-06-07 03:00:00
813.7,2017-06-07 04:00:00
868.4,2017-06-07 05:00:00
962.4,2017-06-07 06:00:00
1037.5,2017-06-07 07:00:00
1075.8,2017-06-07 08:00:00
1093.6,2017-06-07 09:00:00
1110.6,2017-06-07 10:00:00
1119.5,2017-06-07 11:00:00
1122.5,2017-06-07 12:00:00
1131.9,2017-06-07 13:00:00
1128.5,2017-06-07 14:00:00
1122.3,2017-06-07 15:00:00
1116.4,2017-06-07 16:00:00
1110.2,2017-06-07 17:00:00
1097.1,2017-06-07 18:00:00
1080.5,2017-06-07 19:00:00
1079.3,2017-06-07 20:00:00
1085.5,2017-06-07 21:00:00
998.0,2017-06-07 22:00:00
910.3,2017-06-07 23:00:00
