Load,Time Stamp
899.3,2017-06-28 00:00:00
861.4,2017-06-28 01:00:00
839.0,2017-06-28 02:00:00
831.5,2017-06-28 03:00:00
846.1,2017-06-28 04:00:00
886.8,2017-06-28 05:00:00
957.4,2017-06-28 06:00:00
1046.6,2017-06-28 07:00:00
1115.3,2017-06-28 08:00:00
1164.7,2017-06-28 09:00:00
1210.8,2017-06-28 10:00:00
1240.3,2017-06-28 11:00:00
1251.9,2017-06-28 12:00:00
1270.4,2017-06-28 13:00:00
1277.7,2017-06-28 14:00:00
1283.0,2017-06-28 15:00:00
1277.3,2017-06-28 16:00:00
1277.6,2017-06-28 17:00:00
1250.9,2017-06-28 18:00:00
1207.5,2017-06-28 19:00:00
1190.9,2017-06-28 20:00:00
1191.4,2017-06-28 21:00:00
1108.0,2017-06-28 22:00:00
1021.3,2017-06-28 23:00:00
