"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/29/2009 00:00",970,1363,536,877,889,1961,626,215,5199,420,1406,14462
"09/29/2009 01:00",919,1309,487,832,835,1843,595,200,4824,407,1331,13582
"09/29/2009 02:00",915,1277,458,816,820,1747,581,192,4530,402,1299,13037
"09/29/2009 03:00",912,1269,442,807,812,1698,570,190,4371,404,1284,12759
"09/29/2009 04:00",921,1276,441,814,815,1706,575,191,4351,405,1291,12786
"09/29/2009 05:00",981,1354,466,859,846,1778,622,204,4557,415,1344,13426
"09/29/2009 06:00",1148,1564,521,981,945,1989,732,243,5077,446,1495,15141
"09/29/2009 07:00",1270,1716,593,1080,1021,2195,822,277,5716,464,1634,16788
"09/29/2009 08:00",1306,1771,646,1114,1076,2367,855,292,6244,462,1693,17826
"09/29/2009 09:00",1307,1796,678,1129,1104,2490,871,294,6613,463,1721,18466
"09/29/2009 10:00",1307,1813,697,1147,1129,2581,879,296,6790,469,1745,18853
"09/29/2009 11:00",1307,1817,708,1151,1129,2625,879,292,6870,470,1754,19002
"09/29/2009 12:00",1296,1814,710,1146,1122,2645,878,291,6910,465,1747,19024
"09/29/2009 13:00",1294,1812,710,1151,1119,2660,867,293,6948,460,1754,19068
"09/29/2009 14:00",1292,1804,708,1147,1114,2668,859,290,6948,459,1751,19040
"09/29/2009 15:00",1290,1781,704,1137,1111,2667,846,290,6937,460,1730,18953
"09/29/2009 16:00",1297,1784,711,1133,1119,2679,845,295,6958,463,1730,19014
"09/29/2009 17:00",1305,1795,712,1134,1124,2683,849,305,6916,469,1724,19016
"09/29/2009 18:00",1340,1803,715,1141,1152,2729,872,320,6753,474,1721,19020
"09/29/2009 19:00",1408,1860,741,1184,1214,2846,902,344,6682,483,1785,19449
"09/29/2009 20:00",1372,1859,726,1186,1199,2782,884,338,6470,476,1791,19083
"09/29/2009 21:00",1285,1756,694,1126,1141,2618,825,315,6197,459,1730,18146
"09/29/2009 22:00",1170,1613,636,1032,1049,2359,751,280,5834,437,1620,16781
"09/29/2009 23:00",1055,1477,563,941,960,2071,679,242,5352,424,1495,15259
"09/30/2009 00:00",977,1388,505,876,891,1856,629,214,4861,416,1400,14013
"09/30/2009 01:00",926,1310,461,833,831,1756,587,197,4565,407,1334,13207
"09/30/2009 02:00",927,1277,432,816,818,1708,567,189,4374,406,1295,12809
"09/30/2009 03:00",924,1268,416,809,812,1682,555,187,4269,408,1279,12609
"09/30/2009 04:00",931,1275,417,816,815,1686,562,189,4257,411,1288,12647
"09/30/2009 05:00",986,1353,443,859,847,1747,609,202,4431,418,1349,13244
"09/30/2009 06:00",1148,1551,501,978,948,1962,713,244,4954,446,1509,14954
"09/30/2009 07:00",1264,1691,572,1070,1021,2158,799,280,5575,465,1655,16550
"09/30/2009 08:00",1291,1735,628,1097,1073,2309,827,292,6094,464,1716,17526
"09/30/2009 09:00",1291,1757,656,1106,1093,2404,842,290,6458,466,1744,18107
"09/30/2009 10:00",1290,1767,670,1119,1110,2465,852,292,6632,474,1767,18438
"09/30/2009 11:00",1292,1770,677,1120,1104,2482,852,287,6705,477,1776,18542
"09/30/2009 12:00",1282,1769,678,1111,1094,2480,854,283,6744,477,1769,18541
"09/30/2009 13:00",1282,1768,675,1114,1086,2475,845,283,6788,475,1776,18567
"09/30/2009 14:00",1278,1763,672,1110,1079,2469,840,280,6797,475,1772,18535
"09/30/2009 15:00",1278,1743,664,1102,1075,2464,830,279,6795,474,1750,18454
"09/30/2009 16:00",1284,1742,669,1098,1084,2477,829,283,6811,479,1749,18505
"09/30/2009 17:00",1292,1755,674,1100,1098,2498,832,295,6788,484,1743,18559
"09/30/2009 18:00",1330,1769,688,1113,1137,2573,855,315,6676,491,1739,18686
"09/30/2009 19:00",1394,1826,720,1156,1199,2707,880,344,6634,495,1800,19155
"09/30/2009 20:00",1361,1833,704,1166,1188,2645,865,336,6433,490,1809,18830
"09/30/2009 21:00",1284,1742,671,1115,1136,2496,811,313,6175,478,1747,17968
"09/30/2009 22:00",1180,1611,616,1031,1051,2261,742,278,5835,460,1636,16701
"09/30/2009 23:00",1074,1483,542,947,964,1998,675,239,5370,448,1501,15241
"10/01/2009 00:00",1002,1399,485,887,898,1801,628,213,4891,443,1398,14045
"10/01/2009 01:00",933,1317,454,842,817,1659,586,197,4512,445,1345,13107
"10/01/2009 02:00",928,1284,432,818,798,1600,567,190,4285,453,1312,12667
"10/01/2009 03:00",925,1276,421,811,792,1574,555,188,4166,458,1294,12460
"10/01/2009 04:00",933,1285,419,819,797,1588,563,192,4155,459,1304,12514
"10/01/2009 05:00",994,1365,444,865,841,1664,614,208,4353,459,1372,13179
"10/01/2009 06:00",1152,1568,510,989,953,1897,724,258,4893,486,1536,14966
"10/01/2009 07:00",1267,1720,586,1086,1031,2105,811,293,5533,516,1679,16627
