"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"11/22/2003 00:00:00","EST","CAPITL",61757,924
"11/22/2003 00:00:00","EST","CENTRL",61754,1603
"11/22/2003 00:00:00","EST","DUNWOD",61760,526
"11/22/2003 00:00:00","EST","GENESE",61753,876
"11/22/2003 00:00:00","EST","HUD VL",61758,973
"11/22/2003 00:00:00","EST","MHK VL",61756,561
"11/22/2003 00:00:00","EST","MILLWD",61759,159
"11/22/2003 00:00:00","EST","N.Y.C._LONGIL",,6361
"11/22/2003 00:00:00","EST","NORTH",61755,602
"11/22/2003 00:00:00","EST","WEST",61752,1563
"11/22/2003 01:00:00","EST","CAPITL",61757,883
"11/22/2003 01:00:00","EST","CENTRL",61754,1552
"11/22/2003 01:00:00","EST","DUNWOD",61760,489
"11/22/2003 01:00:00","EST","GENESE",61753,832
"11/22/2003 01:00:00","EST","HUD VL",61758,926
"11/22/2003 01:00:00","EST","MHK VL",61756,525
"11/22/2003 01:00:00","EST","MILLWD",61759,145
"11/22/2003 01:00:00","EST","N.Y.C._LONGIL",,5968
"11/22/2003 01:00:00","EST","NORTH",61755,596
"11/22/2003 01:00:00","EST","WEST",61752,1509
"11/22/2003 02:00:00","EST","CAPITL",61757,863
"11/22/2003 02:00:00","EST","CENTRL",61754,1515
"11/22/2003 02:00:00","EST","DUNWOD",61760,469
"11/22/2003 02:00:00","EST","GENESE",61753,814
"11/22/2003 02:00:00","EST","HUD VL",61758,900
"11/22/2003 02:00:00","EST","MHK VL",61756,506
"11/22/2003 02:00:00","EST","MILLWD",61759,143
"11/22/2003 02:00:00","EST","N.Y.C._LONGIL",,5726
"11/22/2003 02:00:00","EST","NORTH",61755,589
"11/22/2003 02:00:00","EST","WEST",61752,1492
"11/22/2003 03:00:00","EST","CAPITL",61757,855
"11/22/2003 03:00:00","EST","CENTRL",61754,1500
"11/22/2003 03:00:00","EST","DUNWOD",61760,458
"11/22/2003 03:00:00","EST","GENESE",61753,806
"11/22/2003 03:00:00","EST","HUD VL",61758,888
"11/22/2003 03:00:00","EST","MHK VL",61756,501
"11/22/2003 03:00:00","EST","MILLWD",61759,144
"11/22/2003 03:00:00","EST","N.Y.C._LONGIL",,5600
"11/22/2003 03:00:00","EST","NORTH",61755,590
"11/22/2003 03:00:00","EST","WEST",61752,1464
"11/22/2003 04:00:00","EST","CAPITL",61757,857
"11/22/2003 04:00:00","EST","CENTRL",61754,1516
"11/22/2003 04:00:00","EST","DUNWOD",61760,465
"11/22/2003 04:00:00","EST","GENESE",61753,806
"11/22/2003 04:00:00","EST","HUD VL",61758,885
"11/22/2003 04:00:00","EST","MHK VL",61756,512
"11/22/2003 04:00:00","EST","MILLWD",61759,151
"11/22/2003 04:00:00","EST","N.Y.C._LONGIL",,5553
"11/22/2003 04:00:00","EST","NORTH",61755,594
"11/22/2003 04:00:00","EST","WEST",61752,1481
"11/22/2003 05:00:00","EST","CAPITL",61757,895
"11/22/2003 05:00:00","EST","CENTRL",61754,1583
"11/22/2003 05:00:00","EST","DUNWOD",61760,484
"11/22/2003 05:00:00","EST","GENESE",61753,844
"11/22/2003 05:00:00","EST","HUD VL",61758,912
"11/22/2003 05:00:00","EST","MHK VL",61756,549
"11/22/2003 05:00:00","EST","MILLWD",61759,157
"11/22/2003 05:00:00","EST","N.Y.C._LONGIL",,5659
"11/22/2003 05:00:00","EST","NORTH",61755,600
"11/22/2003 05:00:00","EST","WEST",61752,1499
"11/22/2003 06:00:00","EST","CAPITL",61757,966
"11/22/2003 06:00:00","EST","CAPITL",61757,1129
"11/22/2003 06:00:00","EST","CENTRL",61754,1671
"11/22/2003 06:00:00","EST","CENTRL",61754,1862
"11/22/2003 06:00:00","EST","DUNWOD",61760,518
"11/22/2003 06:00:00","EST","DUNWOD",61760,616
"11/22/2003 06:00:00","EST","GENESE",61753,904
"11/22/2003 06:00:00","EST","GENESE",61753,1052
"11/22/2003 06:00:00","EST","HUD VL",61758,959
"11/22/2003 06:00:00","EST","HUD VL",61758,1098
"11/22/2003 06:00:00","EST","MHK VL",61756,592
"11/22/2003 06:00:00","EST","MHK VL",61756,707
"11/22/2003 06:00:00","EST","MILLWD",61759,178
"11/22/2003 06:00:00","EST","MILLWD",61759,211
"11/22/2003 06:00:00","EST","N.Y.C._LONGIL",,5903
"11/22/2003 06:00:00","EST","N.Y.C._LONGIL",,6431
"11/22/2003 06:00:00","EST","NORTH",61755,615
"11/22/2003 06:00:00","EST","NORTH",61755,639
"11/22/2003 06:00:00","EST","WEST",61752,1568
"11/22/2003 06:00:00","EST","WEST",61752,1698
"11/22/2003 07:00:00","EST","CAPITL",61757,1037
"11/22/2003 07:00:00","EST","CENTRL",61754,1751
"11/22/2003 07:00:00","EST","DUNWOD",61760,568
"11/22/2003 07:00:00","EST","GENESE",61753,962
"11/22/2003 07:00:00","EST","HUD VL",61758,1012
"11/22/2003 07:00:00","EST","MHK VL",61756,638
"11/22/2003 07:00:00","EST","MILLWD",61759,197
"11/22/2003 07:00:00","EST","N.Y.C._LONGIL",,6204
"11/22/2003 07:00:00","EST","NORTH",61755,628
"11/22/2003 07:00:00","EST","WEST",61752,1617
"11/22/2003 08:00:00","EST","CAPITL",61757,1129
"11/22/2003 08:00:00","EST","CENTRL",61754,1862
"11/22/2003 08:00:00","EST","DUNWOD",61760,616
"11/22/2003 08:00:00","EST","GENESE",61753,1052
"11/22/2003 08:00:00","EST","HUD VL",61758,1098
"11/22/2003 08:00:00","EST","MHK VL",61756,707
"11/22/2003 08:00:00","EST","MILLWD",61759,211
"11/22/2003 08:00:00","EST","N.Y.C._LONGIL",,6764
"11/22/2003 08:00:00","EST","NORTH",61755,639
"11/22/2003 08:00:00","EST","WEST",61752,1698
"11/22/2003 09:00:00","EST","CAPITL",61757,1174
"11/22/2003 09:00:00","EST","CENTRL",61754,1890
"11/22/2003 09:00:00","EST","DUNWOD",61760,648
"11/22/2003 09:00:00","EST","GENESE",61753,1068
"11/22/2003 09:00:00","EST","HUD VL",61758,1141
"11/22/2003 09:00:00","EST","MHK VL",61756,725
"11/22/2003 09:00:00","EST","MILLWD",61759,225
"11/22/2003 09:00:00","EST","N.Y.C._LONGIL",,7180
"11/22/2003 09:00:00","EST","NORTH",61755,638
"11/22/2003 09:00:00","EST","WEST",61752,1744
"11/22/2003 10:00:00","EST","CAPITL",61757,1182
"11/22/2003 10:00:00","EST","CENTRL",61754,1893
"11/22/2003 10:00:00","EST","DUNWOD",61760,663
"11/22/2003 10:00:00","EST","GENESE",61753,1075
"11/22/2003 10:00:00","EST","HUD VL",61758,1159
