Load,Time Stamp
1280.1,2017-06-24 00:00:00
1202.7,2017-06-24 01:00:00
1140.1,2017-06-24 02:00:00
1109.0,2017-06-24 03:00:00
1084.2,2017-06-24 04:00:00
1079.2,2017-06-24 05:00:00
1098.2,2017-06-24 06:00:00
1162.5,2017-06-24 07:00:00
1255.8,2017-06-24 08:00:00
1363.4,2017-06-24 09:00:00
1438.5,2017-06-24 10:00:00
1496.4,2017-06-24 11:00:00
1517.0,2017-06-24 12:00:00
1540.1,2017-06-24 13:00:00
1569.7,2017-06-24 14:00:00
1593.9,2017-06-24 15:00:00
1600.8,2017-06-24 16:00:00
1634.4,2017-06-24 17:00:00
1622.1,2017-06-24 18:00:00
1556.4,2017-06-24 19:00:00
1474.4,2017-06-24 20:00:00
1437.0,2017-06-24 21:00:00
1339.2,2017-06-24 22:00:00
1222.0,2017-06-24 23:00:00
