Load,Time Stamp
870.4,2017-04-05 00:00:00
837.1,2017-04-05 01:00:00
817.9,2017-04-05 02:00:00
809.4,2017-04-05 03:00:00
817.2,2017-04-05 04:00:00
876.4,2017-04-05 05:00:00
991.8,2017-04-05 06:00:00
1063.0,2017-04-05 07:00:00
1079.3,2017-04-05 08:00:00
1075.9,2017-04-05 09:00:00
1080.9,2017-04-05 10:00:00
1068.3,2017-04-05 11:00:00
1047.7,2017-04-05 12:00:00
1036.7,2017-04-05 13:00:00
1000.3,2017-04-05 14:00:00
982.9,2017-04-05 15:00:00
1000.1,2017-04-05 16:00:00
1029.7,2017-04-05 17:00:00
1059.1,2017-04-05 18:00:00
1118.5,2017-04-05 19:00:00
1149.5,2017-04-05 20:00:00
1098.4,2017-04-05 21:00:00
985.6,2017-04-05 22:00:00
895.8,2017-04-05 23:00:00
