Load,Time Stamp
975.3,2017-09-06 00:00:00
920.6,2017-09-06 01:00:00
895.5,2017-09-06 02:00:00
870.8,2017-09-06 03:00:00
881.2,2017-09-06 04:00:00
925.7,2017-09-06 05:00:00
1020.5,2017-09-06 06:00:00
1101.2,2017-09-06 07:00:00
1145.5,2017-09-06 08:00:00
1167.7,2017-09-06 09:00:00
1170.0,2017-09-06 10:00:00
1176.5,2017-09-06 11:00:00
1172.2,2017-09-06 12:00:00
1170.4,2017-09-06 13:00:00
1171.4,2017-09-06 14:00:00
1165.3,2017-09-06 15:00:00
1167.5,2017-09-06 16:00:00
1178.0,2017-09-06 17:00:00
1174.1,2017-09-06 18:00:00
1181.7,2017-09-06 19:00:00
1152.3,2017-09-06 20:00:00
1089.4,2017-09-06 21:00:00
997.3,2017-09-06 22:00:00
906.4,2017-09-06 23:00:00
