Load,Time Stamp
928.5,2017-11-19 00:00:00
889.3,2017-11-19 01:00:00
862.3,2017-11-19 02:00:00
852.0,2017-11-19 03:00:00
850.6,2017-11-19 04:00:00
866.7,2017-11-19 05:00:00
898.4,2017-11-19 06:00:00
937.2,2017-11-19 07:00:00
992.8,2017-11-19 08:00:00
1029.6,2017-11-19 09:00:00
1054.5,2017-11-19 10:00:00
1082.8,2017-11-19 11:00:00
1088.2,2017-11-19 12:00:00
1108.2,2017-11-19 13:00:00
1123.5,2017-11-19 14:00:00
1145.7,2017-11-19 15:00:00
1215.8,2017-11-19 16:00:00
1296.7,2017-11-19 17:00:00
1285.6,2017-11-19 18:00:00
1254.6,2017-11-19 19:00:00
1214.9,2017-11-19 20:00:00
1151.0,2017-11-19 21:00:00
1064.4,2017-11-19 22:00:00
988.1,2017-11-19 23:00:00
